gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,g,po,a,tc,e,fldPct,ci,pb,sba,csb,idp
6506548,3/28/26,softball,Wayne St. (MI),1.0,Abby Barnes,14,PR,9670360.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,West Va. Wesleyan,,Jaelyn Riley,99,CF,11238186.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,West Va. Wesleyan,,Lynzee Hague,35,SS,9655397.0,1,1,5,6,0,1.0,0,0,0,0,1
6531929,3/28/26,softball,West Va. Wesleyan,,Gracey Arnold,9,2B,9668700.0,1,2,1,3,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,West Va. Wesleyan,,Reagan Winn,15,3B,11241446.0,1,0,2,4,2,0.5,0,0,0,0,0
6531929,3/28/26,softball,West Va. Wesleyan,,Josi Fix,4,1B,9663282.0,1,9,0,9,0,1.0,0,0,0,0,1
6531929,3/28/26,softball,West Va. Wesleyan,,Madison Austra,21,C,9666844.0,1,3,0,3,0,1.0,0,1,2,0,0
6531929,3/28/26,softball,West Va. Wesleyan,,Emma Putman,41,RF,11238181.0,1,0,0,1,1,0.0,0,0,0,0,0
6531929,3/28/26,softball,West Va. Wesleyan,,Kali Vance,10,DH,11238165.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,West Va. Wesleyan,,Trinity Nowicki,5,LF,11238162.0,1,1,0,1,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Shelby Mcdaniels,11,LF,9667425.0,1,1,0,1,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Zailees Seda,25,2B,9663883.0,1,5,0,5,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Delaney Warnick,4,SS,9657270.0,1,1,1,2,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Addie Hicks,2,PR,9668972.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Emily Nolan,30,C,9661605.0,1,7,0,7,0,1.0,0,0,1,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Kassidy Bradbury,12,PR,11243333.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Kylee Goodman,44,3B,9668991.0,1,0,1,2,1,0.5,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Alli Hypes,10,PR/3B,9654652.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Hannah Howe,17,1B,9666720.0,1,1,1,2,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Morgan Webb,7,PR,9668497.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,AndiJo Howard,32,DH,9668498.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Roxanne Hensel,3,PR,9668359.0,1,0,0,0,0,0.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Emma McLean,13,CF,9668914.0,1,2,0,2,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Lillian Burns,15,RF,11243334.0,1,1,0,1,0,1.0,0,0,0,0,0
6531929,3/28/26,softball,Glenville St.,1.0,Macie Duvall,88,PH,11243350.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Ella Dvoracek,6,RF,9661386.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Kendall Pearson,7,CF,9658242.0,1,5,1,6,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Rebecca Urbaniak,10,LF,9660808.0,1,1,0,1,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Caitlin Williams,13,LF,9663973.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Kennedy Calderon,11,DP,11219079.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Cassidy Sullivan,16,2B,11219087.0,1,1,1,2,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Kennedi Robien,12,3B,11219084.0,1,1,0,1,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Ava Kaspar,21,1B,9663758.0,1,5,0,5,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Sophia Barofsky,15,SS,11219078.0,1,2,2,4,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Roosevelt,,Libby Kreykes,23,C,9664712.0,1,1,0,1,0,1.0,0,0,1,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Aalana Kimble,1,P,9668129.0,1,0,1,1,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Mya Purdy,10,SS,9656179.0,1,1,3,5,1,0.8,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Evelynn Rybicki,13,RF,9661923.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Olivia Elliott,20,DP,9665224.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Kenzie Bromley,21,2B,9661502.0,1,1,2,3,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Emma Bolding,5,PR,9655462.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Ella Schneider,25,1B,9659670.0,1,9,0,9,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Lillia Sherman,31,1B,9664238.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Ella Reifschneider,16,LF,9665348.0,1,0,0,0,0,0.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Katelyn Pnacek,8,CF,9664015.0,1,0,1,1,0,1.0,0,0,0,0,0
6519219,3/28/26,softball,Saginaw Valley,1.0,Natalie Savage,33,3B,9661194.0,1,2,3,5,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Emily Ricci,21,C,9664184.0,1,4,1,5,0,1.0,0,0,1,1,0
6503684,3/28/26,softball,Flagler,,Olivia Burns,0,LF,9670050.0,1,1,0,1,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Hannah Smith,11,2B,9662539.0,1,1,1,3,1,0.667,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Kiley McQuillan,18,3B,9668931.0,1,3,2,5,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Stephanie Daly,14,CF,9656788.0,1,2,0,2,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Annake Meadows,24,RF,11213484.0,1,1,0,1,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Raquelle Justice,4,DP,9668399.0,1,0,0,0,0,0.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Chaynie Cornwell,9,PR,11213453.0,1,0,0,0,0,0.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Chloe Montalvo,27,1B,11213468.0,1,5,0,5,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,Flagler,,Ryleigh Hall,20,SS,11213464.0,1,4,4,9,1,0.889,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Catharine Conway,99,RF,11236010.0,1,4,0,4,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Tamiyah Whitlock,6,LF,9663261.0,1,1,0,1,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Saria Simmons,9,CF,9668476.0,1,4,0,5,1,0.8,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Taelor Chang,44,DP,9661253.0,1,0,0,0,0,0.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Chloe Turner,33,2B,9657465.0,1,0,0,0,0,0.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Avery Alexander,4,PR,11235989.0,1,0,0,0,0,0.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Katelyn Boyette,22,SS,9665716.0,1,2,1,3,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,MJ Stradinger,11,C,9663245.0,1,3,0,3,0,1.0,0,1,3,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Allie McCleer,5,PH,9655480.0,1,0,0,0,0,0.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Caleigh Eubanks,24,1B,9660537.0,1,7,0,7,0,1.0,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Emma Reynolds,7,3B,9670214.0,1,0,2,3,1,0.667,0,0,0,0,0
6503684,3/28/26,softball,USC Beaufort,1.0,Margaret Griffin,1,PR,11235985.0,1,0,0,0,0,0.0,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Christine Butler,9,CF,11227955.0,1,0,0,0,0,0.0,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Brooke Hodges,11,2B,9666031.0,1,1,2,4,1,0.75,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Samantha Clark,16,C,9659680.0,1,5,0,5,0,1.0,0,2,3,0,0
6520926,3/28/26,softball,Newberry,,Payton Little,33,3B,9669262.0,1,2,0,2,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Katie Henri,15,RF,9661279.0,1,3,0,3,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Haidyn Campbell,22,1B,9655795.0,1,3,0,3,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Avery Ingram,7,DP,11227947.0,1,0,0,0,0,0.0,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Ella Stone,21,SS,9659626.0,1,4,0,5,1,0.8,0,0,0,0,0
6520926,3/28/26,softball,Newberry,,Grace Ann Thompkins,23,LF,9663455.0,1,0,0,0,0,0.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Reese Vivrette,6,2B,9665717.0,1,1,1,2,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Kristin Griffin,1,LF,9661578.0,1,1,0,1,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Hannah McMeen,16,3B,9669819.0,1,2,2,4,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Jordann Reagan,11,C,9656542.0,1,5,0,6,1,0.833,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Hanna Bogoski,3,DP,9670607.0,1,0,0,0,0,0.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Brianna Baer,24,DP,9670507.0,1,0,0,0,0,0.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Nicole Couvertiere,21,CF,9658108.0,1,2,0,2,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Alyssa Maples,22,1B,9669146.0,1,4,0,4,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Ryan Williams,23,1B,9670096.0,1,2,0,2,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Cassidy Hack,5,RF,9654258.0,1,1,0,1,0,1.0,0,0,0,0,0
6520926,3/28/26,softball,Lincoln Memorial,1.0,Gracie Palmer,12,SS,9656923.0,1,3,3,6,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Ella McDonald,9,RF,9657045.0,1,2,0,2,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Alexis Kozlowski,8,1B,9662991.0,1,8,1,9,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Ava Gardner,23,LF,11236773.0,1,1,0,1,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Emma Herremans,29,3B,11236784.0,1,2,1,3,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Abby Meyer,1,PR,9663854.0,1,0,0,0,0,0.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Emma Gillard,6,CF,9662146.0,1,0,0,0,0,0.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Jayden Marlatt,20,SS,9663930.0,1,0,4,4,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,molly versluis,27,DP,11236786.0,1,0,0,0,0,0.0,0,0,0,0,0
6520939,3/28/26,softball,Ferris St.,,Brenna George,17,C,11236775.0,1,7,0,7,0,1.0,0,0,2,0,0
6520939,3/28/26,softball,Ferris St.,,Jadyn Joseph,2,2B,9660840.0,1,1,2,3,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Kylie Dugan,17,2B,9664076.0,1,1,1,2,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Charli Westerfield,4,LF,11218363.0,1,2,1,3,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Amanda DeBoer,3,3B,9664631.0,1,1,0,1,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Gracie Jensen,11,SS,11218333.0,1,2,3,5,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Kylie Madura,10,CF,9670913.0,1,3,1,4,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Emma Fair,22,1B,9659343.0,1,4,0,4,0,1.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Madison Ecker,1,PR,9667694.0,1,0,0,0,0,0.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Olivia Hernandez,18,C,9670877.0,1,6,1,7,0,1.0,0,0,3,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Grace Wilson,27,DP,9662586.0,1,0,0,0,0,0.0,0,0,0,0,0
6520939,3/28/26,softball,Purdue Northwest,1.0,Sylvia Mudis,12,RF,11218342.0,1,2,0,2,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Harper Bunn,22,DP,9656186.0,1,0,0,0,0,0.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Serah Shafer,20,2B,11191800.0,1,1,1,2,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Mya Tucker,2,CF,9660962.0,1,1,0,1,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Sarah Langlie,99,C,9656250.0,1,6,0,7,1,0.857,0,0,4,0,0
6493469,3/28/26,softball,Barry,,Chandler Barry,12,1B,9663270.0,1,7,1,8,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Vivian Billiard,3,RF,11191786.0,1,1,0,1,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Maggie Boyd,6,3B,9658507.0,1,0,5,5,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Shelby Prevatte,77,LF,9669371.0,1,0,0,0,0,0.0,0,0,0,0,0
6493469,3/28/26,softball,Barry,,Cameron Marchese,27,SS,11191792.0,1,2,1,4,1,0.75,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Lex Difato,10,CF,9659606.0,1,2,1,3,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Hannah Taylor,0,SS,9658669.0,1,1,1,2,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Mia Hernandez,9,PR,9655100.0,1,0,0,0,0,0.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Ella Coiner,1,3B,9658732.0,1,0,1,1,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Faith Wharton,27,C,11237227.0,1,9,1,10,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Abby Lucas,11,LF,9667262.0,1,2,0,2,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Kinsley Castro,12,DP,9660756.0,1,0,0,0,0,0.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Molly Scott,43,RF,9670208.0,1,0,0,0,0,0.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Maddie Bostack,20,1B,9664793.0,1,6,1,7,0,1.0,0,0,0,0,0
6493469,3/28/26,softball,Eckerd,1.0,Gracie Cicarrello,2,2B,9667667.0,1,1,3,4,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Alex Serbio,1,3B,9662246.0,1,2,1,3,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Emma Wren,11,RF,11210365.0,1,1,0,1,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Kaitlynn Hunt,19,1B,9656663.0,1,8,0,8,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Morgan Doyle,21,PR,9669402.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Chloe Locklear,18,C,9662678.0,1,4,1,5,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Alona Hanna,25,CF,9670675.0,1,2,0,2,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Zoe Godard,15,PH,9655651.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Maddie Gerovac,42,2B,11210377.0,1,1,1,2,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Megan Ellis,0,DP,11210357.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Bethany Gonzalez,22,PH,11210372.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Cirstin Calloway,6,LF,9668659.0,1,1,0,1,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Maggie Cunningham,17,SS,11210370.0,1,1,3,5,1,0.8,0,0,0,0,0
6493621,3/28/26,softball,UNC Pembroke,,Cayden Thomas,14,PH,9655593.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Samantha Taylor,23,C,9658212.0,1,5,1,6,0,1.0,0,2,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Kynley Brewer,2,RF,11224720.0,1,2,0,2,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Cadence Lane,16,PH,11224786.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,McKenzie Millard,3,CF,9661875.0,1,1,0,1,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Emma King,1,2B,11224709.0,1,1,0,1,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Allison Barbour,19,DP,11224793.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Kathryn Bulluck,33,PR,11224850.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Liz Thome,25,1B,9661795.0,1,7,0,7,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Emily Saw,7,SS,9670585.0,1,3,3,6,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Bri Verme,30,PH,9669510.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Maddy Sutton,17,LF,9665571.0,1,1,0,1,0,1.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Hadley Womack,8,3B,11224806.0,1,0,0,0,0,0.0,0,0,0,0,0
6493621,3/28/26,softball,Mount Olive,1.0,Kaylee Cox,15,PH,11224779.0,1,0,0,0,0,0.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Sydnee Reaves,23,CF,9670764.0,1,3,0,3,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Jenna Miles,7,2B,9667241.0,1,1,0,1,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Carleigh Knowles,2,DP,9667882.0,1,0,0,0,0,0.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Marycille Brumby,22,1B,9661549.0,1,3,0,3,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Emma Hare,27,PR,11235870.0,1,0,0,0,0,0.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Morgan Martin,9,SS,11235844.0,1,3,1,4,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Catelyn Brown,10,PR,11235856.0,1,0,0,0,0,0.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Kayla Berry,11,RF,9669622.0,1,1,0,1,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Ava Lunsford,4,C,9654788.0,1,6,1,7,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Kaitlyn Johnson,1,LF,9659590.0,1,1,0,1,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,North Georgia,,Journey Roberts,14,3B,9657907.0,1,3,0,3,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Erin Garland,21,3B,11237611.0,1,0,1,2,1,0.5,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Madison Banks,19,CF,9660028.0,1,4,0,4,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Kendall Huelsman,0,2B,9662027.0,1,4,2,6,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Maggie McDonald,9,RF,9668837.0,1,2,1,3,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Peyton Namyslowski,18,DP,9662494.0,1,0,0,0,0,0.0,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Baelee Garland,13,C,11237614.0,1,2,1,3,0,1.0,0,2,1,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Lani Dansby,7,SS,11237608.0,1,2,2,4,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Rebecca Hazard,15,1B,11237610.0,1,6,1,7,0,1.0,0,0,0,0,0
6494991,3/28/26,softball,Ga. Southwestern,1.0,Katelyn Czentnar,24,LF,11237612.0,1,1,0,1,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Kimber Kent,5,2B,9670865.0,1,3,0,3,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Addison Black,19,PH,9668792.0,1,0,0,0,0,0.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Emily Hobbs,3,SS,9661528.0,1,5,0,5,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Sydney Lancaster,10,1B,9660157.0,1,3,0,3,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Karlie Gutierrez,23,C,9666098.0,1,7,2,9,0,1.0,0,1,1,1,1
6495188,3/28/26,softball,Georgia College,,Reina Checo,15,3B,9667696.0,1,1,4,5,0,1.0,0,0,0,0,1
6495188,3/28/26,softball,Georgia College,,Stephanie Condland,12,PH,9666033.0,1,0,0,0,0,0.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Halley Nobles,9,RF,11237641.0,1,0,0,0,0,0.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Emily Hutcheson,21,DP/CF,9668934.0,1,1,0,1,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Maddie Todd,20,LF,9655844.0,1,1,0,1,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,Georgia College,,Kacie Wiggins,1,CF/DP,9657862.0,1,0,0,0,0,0.0,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Peri Rouillard,4,LF,9657370.0,1,1,1,2,0,1.0,0,0,0,0,1
6495188,3/28/26,softball,USC Aiken,1.0,Autumn Fisher,7,2B,9655746.0,1,4,1,5,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Kate Newberry,15,DP,9661042.0,1,0,0,0,0,0.0,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Taylor Erb,3,PR,11210891.0,1,0,0,0,0,0.0,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Chloe Webb,5,1B,11210904.0,1,8,0,9,1,0.889,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Madilyn Rouse,24,3B,11210901.0,1,2,2,4,0,1.0,0,0,0,0,1
6495188,3/28/26,softball,USC Aiken,1.0,Gracie Walker,0,PR,11210903.0,1,0,0,0,0,0.0,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Lydia Johnson,18,CF,9668237.0,1,1,0,2,1,0.5,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Kaylee Bolding,10,SS,11210889.0,1,1,4,5,0,1.0,0,0,0,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Mollie Rollings,1,C,9659351.0,1,4,1,5,0,1.0,0,2,3,0,0
6495188,3/28/26,softball,USC Aiken,1.0,Anna Turner,2,RF,9668819.0,1,0,0,0,0,0.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Abigail Bradberry,0,RF,11233582.0,1,0,0,2,2,0.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Kayla Rudd,2,RF,11235280.0,1,1,0,1,0,1.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Laci Garrett,80,CF,11233601.0,1,0,0,0,0,0.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Samantha Smith,12,LF,11233613.0,1,1,0,1,0,1.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Riley Young,88,DP,9669259.0,1,0,0,0,0,0.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Carly Constantino,44,2B,11233591.0,1,0,4,5,1,0.8,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Macie Bell,11,3B,9669729.0,1,0,0,0,0,0.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Mimi Shields,30,C,9658380.0,1,4,1,5,0,1.0,0,0,2,1,0
6497749,3/28/26,softball,Ferrum,,Lexi Bennett,6,PR,9664460.0,1,0,0,0,0,0.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Payton Evans,15,1B,11233607.0,1,7,1,8,0,1.0,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Erika Treusch,7,SS,9668483.0,1,1,1,3,1,0.667,0,0,0,0,0
6497749,3/28/26,softball,Ferrum,,Zoey Snead,23,SS,11233616.0,1,1,0,1,0,1.0,0,0,0,0,0
6497749,3/28/26,softball,Barton,1.0,Makenzie Cyzick,1,CF,9663452.0,1,3,0,3,0,1.0,0,0,0,0,0
6497749,3/28/26,softball,Barton,1.0,Alexis Bicondova,20,LF,9670565.0,1,1,0,1,0,1.0,0,0,0,0,0
