gameId,date,sport,teamName,isHome,playerName,playerNumber,playerPosition,playerId,ab,r,h,doubles,triples,tb,hr,rbi,bb,hbp,sf,sh,k,oppDp,cs,picked,sb,ibb
6566109,3/22/26,softball,Charleston (WV),,Cali Masters,11,P/DH,11227900,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Charleston (WV),,Jackie Gachupin,16,PR,11227904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Charleston (WV),,Sophia Compton,3,DH,11227917,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566109,3/22/26,softball,Charleston (WV),,Laila Varney,21,P,9661602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Charleston (WV),,Maya Hataway,5,PH/CF,11227897,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6566109,3/22/26,softball,Charleston (WV),,Maddie Entler,38,LF,11227920,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Charleston (WV),,Emma Smith,9,2B,11227901,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Shelby Mcdaniels,11,LF,9667425,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Zailees Seda,25,2B,9663883,4,0,2,1,0,3,0,1,0,0,0,0,0,0,0,0,2,0
6566109,3/22/26,softball,Glenville St.,1.0,Macie Duvall,88,PR,11243350,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Delaney Warnick,4,SS,9657270,4,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Addie Hicks,2,PR,9668972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6566109,3/22/26,softball,Glenville St.,1.0,Emily Nolan,30,C,9661605,4,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Karlie Burdick,1,PR,9657420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Kylee Goodman,44,3B,9668991,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Alli Hypes,10,PH/3B,9654652,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Lillian Burns,15,DH,11243334,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Hannah Howe,17,1B,9666720,2,1,1,0,0,4,1,2,0,0,1,1,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Emma McLean,13,CF,9668914,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,Alexis Harward,6,RF,11243327,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6566109,3/22/26,softball,Glenville St.,1.0,AndiJo Howard,32,PH,9668498,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Mia Arndt,9,CF,9657752,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0
6566119,3/22/26,softball,Point Park,,Corrine Wright,23,2B,11250927,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6566119,3/22/26,softball,Point Park,,Cam Man,17,SS,11250904,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Gianna Welsh,14,C,9669172,4,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Bella Moudy,11,PR,11250911,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Shania Cope,21,DP,11250884,4,0,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Jana Hess,4,1B,9657926,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Emma Henry,33,LF,9656036,2,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Gia LaBrie,15,3B,9670529,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566119,3/22/26,softball,Point Park,,Kaylee Fabiano,32,RF,11251543,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
6566119,3/22/26,softball,West Liberty,1.0,Paytyn Tucker,5,CF,9659682,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Sara Simon,99,RF,9658068,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Jaden Conrad,3,2B,9668020,3,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Rylee Mangold,20,P,11233280,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Annaliese Davis,8,DP,11233273,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Jillian Morr,37,3B/C,9655608,3,1,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Isabella McKee,12,1B,9658270,3,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Kassydi Harris,38,PR,9664222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Cheyenne Reese,28,C,11233294,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Shelby Harris,17,3B,9669179,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6566119,3/22/26,softball,West Liberty,1.0,Delaney Deitrick,13,LF,11233276,3,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Aalana Kimble,1,RF,9668129,4,2,3,1,0,4,0,0,1,0,0,0,0,0,0,0,0,1
6566103,3/22/26,softball,Saginaw Valley,,Evelynn Rybicki,13,RF,9661923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Faith Maloney,2,CF,9656451,2,0,1,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Katelyn Pnacek,8,CF,9664015,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Natalie Savage,33,3B,9661194,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Emma Helvie,29,C,9656664,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Emily Schmeltz,7,PR,9667458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Olivia Elliott,20,DP,9665224,3,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Emily Beckas,27,PR,9666917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Emma Bolding,5,PR,9655462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Lillia Sherman,31,PH,9664238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Mya Purdy,10,SS,9656179,4,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Kenzie Bromley,21,2B/LF,9661502,4,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Ella Schneider,25,1B,9659670,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Ella Reifschneider,16,LF/CF,9665348,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
6566103,3/22/26,softball,Saginaw Valley,,Lauren Evans,9,3B,9663726,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Saginaw Valley,,Jenna Morse,22,2B,9658367,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6566103,3/22/26,softball,Davenport,1.0,Chloe Bruman,5,LF,11237801,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
6566103,3/22/26,softball,Davenport,1.0,Lyla Reynolds,43,PH,11237822,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Kailyne Luna,8,3B,11237804,4,1,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Ally Prasnjak,22,1B,9654138,3,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Alaina Schwanke,99,DP/P,9670831,4,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Cali D'Amour,2,PR,11237795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Madison Cole,9,C,9667012,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Lexie McCarty,16,2B,11237811,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Savanna Clark,4,RF,11237800,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Darby Kramp,44,PH,9659673,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Sydney Drenth,3,CF,11237797,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Chloe Parker,17,PH,11237812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566103,3/22/26,softball,Davenport,1.0,Ashley Sturgill,20,SS,11237815,3,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Victoria Vargas,26,2B,11231435,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Mia Rubio,13,PH,11231421,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Ayla Gonzales,99,CF,11231415,3,2,2,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Seleste Compian,4,CF,9665739,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Alaunah Almaraz,23,3B,11231394,3,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Dakota Martinez,15,1B,9669257,4,2,2,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Julissa Vasquez,20,1B,11231436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Lainee Ballin,21,RF,11231399,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Shelbie Peal,1,RF,9655483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Kennia Chong,17,DP,11231411,4,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Jolyn Perez,7,LF,9659960,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Alexis Soliz,32,SS,9654879,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M-Kingsville,,Savannah Garza,19,C,9657381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Austyn Marriage,8,RF,11240964,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Cihara-Lei Wessling,12,RF,11240971,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Sessy Moreno,9,SS,11240967,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Madison Taylor Gray,0,PH,9654528,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Celeste Apaez,40,DP,9670716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Queenandra Dunn,44,PH,9654300,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Valerie Loyola,16,PR,9668930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Cecilia Saldivar,31,PR,11240977,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Isabella De Los Santos,6,1B,11240963,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Victoria Espinoza,5,CF,9659228,4,1,2,0,0,5,1,3,0,0,0,0,1,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Alondra Rodriguez,30,C,9655764,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Krysta Ruiz,10,2B,11240968,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Christen Mendez,3,2B,11240961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Damaris Saldivar,17,LF,9657116,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566120,3/22/26,softball,Tex. A&M Int'l,1.0,Klarisa Martinez,11,3B,11240970,3,0,1,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Ella Bunovsky,9,RF,9660600,4,3,4,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Carly DiMento,5,CF,9661265,4,1,1,0,0,4,1,4,1,0,0,0,1,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Michelle Diaz,21,LF,9654575,5,0,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Caitlin Driscoll,17,PR,11235480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Maddie Baker,29,C,9659825,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Emma Callahan,24,SS,11235474,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Bailey DeLeire,23,DP,11235479,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Maddie Pickett,1,P,9662605,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Vittoria Cuscia,10,P,11235476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,H. Feiler,22,1B,9668122,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Grace Messina,7,PR,9660215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Bentley,,Bella Burke,18,2B,9658020,3,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Savannah Arreguin,36,CF,9667413,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Georgia Clough,17,DP,9662513,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Zoey Galindo,20,RF,9670035,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Charlit Hartenstein,33,2B,9657740,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Delaney Duford,50,C,9659587,1,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Alicia Ott,23,SS,11229999,3,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Andie Anderson,22,PR,9670863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Maisie Lerette,5,1B,9655093,4,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Danica Nielsen,6,DP,11229989,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Mia Keenan,11,CF,11229992,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Maggie Sudimick,3,DP,11229988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Taylor Ellis,2,3B,9661457,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Bailey Dzivasen,4,PH,11229984,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6566147,3/21/26,softball,Franklin Pierce,1.0,Camryn Van Valkenburgh,12,LF,11229995,3,2,2,0,0,2,0,3,0,0,1,0,0,0,0,0,2,0
6566083,3/21/26,softball,Assumption,1.0,Kaitlyn Cahill,12,CF,9664416,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Maddy Bland,6,DP,9654830,3,1,1,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Emma Bloom,11,SS,9667904,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Molly Green,99,C,9667475,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Siena Nardelli,10,PR,11221398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Jaiden Tonucci,16,RF,9661920,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Bella Mara,28,1B/PH,11221395,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Kaylee Lacomb,21,PR,9659521,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6566083,3/21/26,softball,Assumption,1.0,Janielli Pratt,25,1B,9659048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Mia Biancamano,7,PR,9664233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Ella McColgan,4,2B,9655687,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
6566083,3/21/26,softball,Assumption,1.0,Naomi Cohen,3,PH,9665389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Jaida Mills,17,3B,11221397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Nadia Zach,27,PH,9657869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566083,3/21/26,softball,Assumption,1.0,Bianca Vincequere,13,LF,9666746,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Ella Bunovsky,9,RF,9660600,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Carly DiMento,5,CF,9661265,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Michelle Diaz,21,LF,9654575,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Maddie Baker,29,C,9659825,2,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Emma Callahan,24,SS,11235474,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Bailey DeLeire,23,DP,11235479,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,H. Feiler,22,1B,9668122,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Becca Harris,2,3B,9663672,3,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Bentley,,Bella Burke,18,2B,9658020,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Savannah Arreguin,36,CF,9667413,2,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Bailey Dzivasen,4,PH,11229984,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Maggie Sudimick,3,LF,11229988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Zoey Galindo,20,RF,9670035,3,2,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Charlit Hartenstein,33,2B,9657740,3,0,2,1,0,3,0,3,0,0,0,1,0,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Mia Keenan,11,PR,11229992,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Delaney Duford,50,C,9659587,2,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Alicia Ott,23,SS,11229999,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Maisie Lerette,5,1B,9655093,3,0,2,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Danica Nielsen,6,3B,11229989,4,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Andie Anderson,22,LF/CF,9670863,3,1,2,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0
6566196,3/21/26,softball,Franklin Pierce,1.0,Camryn Van Valkenburgh,12,DP,11229995,2,2,2,0,0,2,0,2,0,0,0,1,0,0,0,0,3,0
6566203,3/20/26,softball,Pittsburg St.,,Heather Arnett,9,SS,9654726,4,1,3,1,0,4,0,1,1,0,0,0,0,0,0,0,1,0
6566203,3/20/26,softball,Pittsburg St.,,Alleyna Rushing,7,CF,9667886,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6566203,3/20/26,softball,Pittsburg St.,,Kadyn Trochim,25,3B,11219121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566203,3/20/26,softball,Pittsburg St.,,Lexi Davis,20,C,9660686,3,2,1,0,0,4,1,3,1,0,0,0,1,0,0,0,0,0
6566203,3/20/26,softball,Pittsburg St.,,Haili Igou,10,DP/LF,11219127,2,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
6566203,3/20/26,softball,Pittsburg St.,,Kyleigh Lamont,19,LF/RF,9663127,3,1,1,0,0,4,1,3,0,0,1,0,0,0,0,0,0,0
6566203,3/20/26,softball,Pittsburg St.,,Taylor Lundien,1,1B,11219131,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6566203,3/20/26,softball,Pittsburg St.,,Rachael Schlotter,27,2B,11219124,3,0,1,0,1,3,0,3,0,0,1,0,0,0,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Zaria Brigham,5,CF,10253310,2,1,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Gianna Galli,4,1B,9668900,4,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Bailey Peterson,2,RF,9655445,4,1,2,1,0,3,0,1,0,0,0,0,0,1,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Mary Chvatal,13,SS,9665455,3,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Daniella Morillas,24,3B,9658336,2,0,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Kaycee Graf,15,DP,10253345,4,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Kendall Kersey,18,C,9666896,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Avery Rios,14,PR,9660983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566203,3/20/26,softball,Neb.-Kearney,1.0,Alivia De La Cruz,11,LF,9665001,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
