ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id,hitting_sum,pitching_sum,has_hitting,has_pitching,hitting_sum_f,pitching_sum_f,hitting_rank,pitching_rank,stat_percentile,twp,conf_adjust,hs_adjust,mlb_adjust,fielding_rank,prod_term,sixty_four_rating_portal_player,portal_rank
2207625938,BRAYDEN,PLEAU,Brayden Pleau,Valparaiso University,Missouri Valley Conference,I,06/01/2026,06/01/2026,Active,2025-26,Baseball,851,137834,3222268,Brayden Pleau,100.0,team+lastname,HIGH,UT,Jr,851,0.980688,0.0,True,False,0.980688,0.0,0.7193,0.0,0.7193,0.0,0.09919,0.0,0.0,0.024,0.381,1.2235,803
2206576468,JACK,KEHOE,Jack Kehoe,College of Staten Island,East Coast Conference,II,05/07/2026,05/07/2026,Active,2025-26,Baseball,755,118312,3094557,Jack Kehoe,100.0,team+fullname,HIGH,RF,So,755,1.29114,0.572838,True,True,1.29114,0.572838,0.8154,0.6102,0.8154,0.06102,0.041122,0.0,0.0,0.0,0.305738,1.2233,804
2308991664,NOAH,SHEFFIELD,Noah Sheffield,Florida State University,Atlantic Coast Conference,I,06/04/2026,06/04/2026,Active,2025-26,Baseball,267,117191,3116970,Noah Sheffield,100.0,team+lastname,HIGH,RF,So,267,0.829876,0.0,True,False,0.829876,0.0,0.6631,0.0,0.6631,0.0,0.185161,0.093346,0.0,0.0,0.28105,1.2227,805
2204516941,CHRISTOPHER,KRAMER,Christopher Kramer,Walsh University,Great Midwest Athletic Conference,II,05/11/2026,07/14/2026,Signed,2025-26,Baseball,865,71767,2945858,Chris Kramer,92.0,team+lastname+confirmed,HIGH,1B,So,865,1.398809,0.0,True,False,1.398809,0.0,0.8477,0.0,0.8477,0.0,0.033864,0.0,0.0,0.0,0.339638,1.2212,806
2210694787,SAMUEL,SILAS,Samuel Silas,Georgia State University,Sun Belt Conference,I,06/01/2026,07/07/2026,Signed,2025-26,Baseball,294,69839,2964099,Sam Silas,92.0,team+lastname+confirmed,HIGH,1B,Jr,294,0.964123,0.0,True,False,0.964123,0.0,0.7137,0.0,0.7137,0.0,0.135483,0.0,0.0,0.093,0.2779,1.2201,807
2402226955,MARCELLO,CORTALE,Marcello Cortale,Florida Institute of Technology,Sunshine State Conference,II,05/04/2026,06/20/2026,Signed,2025-26,Baseball,268,130524,3230674,Marcello Cortale,100.0,team+lastname,HIGH,LF,Fr,268,1.198945,0.0,True,False,1.198945,0.0,0.7895,0.0,0.7895,0.0,0.077415,0.0,0.0,0.0,0.35205,1.219,808
2503527949,JACKSON,HULCHER,Jackson Hulcher,University of Delaware,Conference USA,I,06/01/2026,06/23/2026,Active,2025-26,Baseball,204,129736,3226916,Jackson Hulcher,100.0,team+lastname,HIGH,P,Jr,204,0.0,0.718587,False,True,0.0,0.718587,0.0,0.696,0.696,0.0,0.130644,0.0,0.0,0.0,0.3891,1.2157,809
2109317382,CHRISTOPHER,GROTHUES,Christopher Grothues,"University of California, Los Angeles",Big Ten Conference,I,06/03/2026,07/17/2026,Signed,2025-26,Baseball,815,61637,2826185,Chris Grothues,92.0,team+lastname+confirmed,HIGH,P,Sr,815,0.0,0.914691,False,True,0.0,0.914691,0.0,0.7904,0.7904,0.0,0.180322,0.0,0.0,0.0,0.2445,1.2152,810
2407368804,ANGEL,GARCIA,Angel Garcia,Coppin State University,Northeast Conference,I,06/01/2026,06/01/2026,Active,2025-26,Baseball,181,129530,3240218,Angel Garcia,100.0,team+lastname,HIGH,1B,Fr,181,1.266441,0.0,True,False,1.266441,0.0,0.8111,0.0,0.8111,0.0,0.079834,0.0,0.0,0.0,0.3234,1.2143,811
2210700100,JACKSON,DILORENZO,Jackson Dilorenzo,East Carolina University,American Conference,I,06/02/2026,07/16/2026,Active,2025-26,Baseball,220,67714,2939414,Jackson DiLorenzo,100.0,team+lastname,HIGH,P,Jr,220,0.0,0.962861,False,True,0.0,0.962861,0.0,0.8116,0.8116,0.0,0.137902,0.025155,0.0,0.0,0.2395,1.2142,812
2202446401,SEBASTIAN,VELASQUEZ,Sebastian Velasquez,Post University,Central Atlantic Collegiate Conference,II,05/11/2026,05/12/2026,Active,2025-26,Baseball,620,118753,3111865,Sebastian Velasquez,100.0,team+lastname,HIGH,P,Jr,620,0.0,1.098896,False,True,0.0,1.098896,0.0,0.8538,0.8538,0.0,0.038703,0.0,0.0,0.0,0.320888,1.2134,813
2306929482,CONNOR,MOHAN,Connor Mohan,Texas Tech University,Big 12 Conference,I,06/26/2026,07/11/2026,Matriculated,2025-26,Baseball,786,119418,3114398,Connor Mohan,100.0,team+lastname,HIGH,P,So,786,0.0,0.651757,False,True,0.0,0.651757,0.0,0.6606,0.6606,0.0,0.182742,0.063796,0.0,0.0,0.30615,1.2133,814
2301763961,GARRETT,HUTCHINS,Garrett Hutchins,U.S. Air Force Academy,Mountain West Conference,I,06/05/2026,06/05/2026,Active,2025-26,Baseball,6,137591,3221197,Garrett Hutchins,100.0,team+lastname,HIGH,1B,Fr,6,0.973362,0.0,True,False,0.973362,0.0,0.7163,0.0,0.7163,0.0,0.123386,0.015686,0.0,0.0,0.35735,1.2127,815
1906595814,LUKE,SHANNAHAN,Luke Shannahan,Missouri Western State University,Mid-America Intercollegiate Athletics Association,II,06/19/2026,06/19/2026,Active,2025-26,Baseball,493,117298,3109910,Luke Shannahan,100.0,team+lastname,HIGH,1B,Sr,493,1.176404,0.0,True,False,1.176404,0.0,0.7835,0.0,0.7835,0.0,0.067737,0.0,0.0,0.0,0.361162,1.2124,816
2411448904,MARK,JONES,Mark Jones,Delta State University,Gulf South Conference,II,06/16/2026,07/22/2026,Signed,2025-26,Baseball,207,129773,3228610,Tucker Jones,100.0,human_override,HIGH,LF,Jr,207,1.179748,0.0,True,False,1.179748,0.0,0.7843,0.0,0.7843,0.0,0.070156,0.0,0.0,0.0,0.357825,1.2123,817
2205569416,AIDEN,SITES,Aiden Sites,Towson University,Coastal Athletic Association,I,05/18/2026,06/23/2026,Signed,2025-26,Baseball,793,137477,3235790,Aiden Sites,100.0,team+lastname,HIGH,P,Jr,793,0.0,0.758563,False,True,0.0,0.758563,0.0,0.7167,0.7167,0.0,0.116127,0.0,0.0,0.0,0.37875,1.2116,818
2312187247,TYLER,BUCHMAN,Tyler Buchman,University of Colorado Colorado Springs,Rocky Mountain Athletic Conference,II,06/18/2026,07/01/2026,Active,2025-26,Baseball,812,103846,3104585,Tyler Buchman,100.0,team+lastname,HIGH,C,Jr,812,1.225015,0.0,True,False,1.225015,0.0,0.7992,0.0,0.7992,0.0,0.043542,0.0,0.0,0.073,0.2958,1.2115,819
2410422843,WILFRED,GONZALEZ,Wilfred Gonzalez,Florida Gulf Coast University,Atlantic Sun Conference,I,06/01/2026,06/19/2026,Signed,2025-26,Baseball,258,130511,3247456,Wilfred Gonzalez,100.0,team+fullname,HIGH,2B,Jr,258,0.991592,0.0,True,False,0.991592,0.0,0.7244,0.0,0.7244,0.0,0.10403,0.0,0.0,0.023,0.35925,1.2107,820
1910708565,ALEXANDER,DUFFEY,Alexander Duffey,University of Kentucky,Southeastern Conference,I,06/01/2026,06/26/2026,Active,2025-26,Baseball,372,39959,2677818,Alex Duffey,92.0,team+lastname+confirmed,HIGH,DH,Sr,372,1.718866,0.0,True,False,1.718866,0.0,0.9068,0.0,0.9068,0.0,0.18758,0.0,0.0,0.0,0.11605,1.2104,821
2207624553,CHRISTOPHER,KLEIN,Christopher Klein,Assumption University,Northeast 10 Conference,II,10/21/2025,10/21/2025,Active,2025-26,Baseball,42,50716,2802327,Chris Klein,92.0,team+lastname+confirmed,HIGH,3B,Sr,42,1.573886,0.0,True,False,1.573886,0.0,0.8805,0.0,0.8805,0.0,0.036283,0.0,0.0,0.0,0.293625,1.2104,822
2302792704,JAMES,NUNNALLEE II,James Nunnallee Ii,Mississippi State University,Southeastern Conference,I,06/09/2026,06/23/2026,Signed,2025-26,Baseball,488,115444,3097017,James Nunnallee,92.0,team+lastname+confirmed,HIGH,RF,So,488,0.858683,0.0,True,False,0.858683,0.0,0.6755,0.0,0.6755,0.0,0.18758,0.085225,0.057732,0.0,0.20425,1.2103,823
2109326916,STEPHEN,POLIZZI,Stephen Polizzi,Saint Peter's University,Metro Atlantic Athletic Conference,I,06/01/2026,06/16/2026,Signed,2025-26,Baseball,675,136847,3234603,Steve Polizzi,92.0,team+lastname+confirmed,HIGH,C,Fr,675,1.303981,0.0,True,False,1.303981,0.0,0.8226,0.0,0.8226,0.0,0.084674,0.0,0.0,0.0,0.3026,1.2099,824
2305901318,ZACKARY,SERUP,Zackary Serup,Western Kentucky University,Conference USA,I,06/01/2026,06/19/2026,Signed,2025-26,Baseball,893,138446,3248692,Zackary Serup,100.0,team+lastname,HIGH,P,So,893,0.0,0.640627,False,True,0.0,0.640627,0.0,0.6542,0.6542,0.0,0.130644,0.0,0.0,0.0,0.42485,1.2097,825
2306922384,EVAN,ABBOTT,Evan Abbott,Emporia State University,Mid-America Intercollegiate Athletics Association,II,05/12/2026,07/10/2026,Signed,2025-26,Baseball,245,130268,3240427,Evan Abbott,100.0,team+lastname,HIGH,RF,Fr,245,1.1611,0.0,True,False,1.1611,0.0,0.7797,0.0,0.7797,0.0,0.067737,0.0,0.0,0.0,0.361612,1.209,826
2209683102,JOHN,KIRCHNER,John Kirchner,"Rutgers, The State University of New Jersey, New Brunswick",Big Ten Conference,I,06/01/2026,06/02/2026,Active,2025-26,Baseball,660,69575,2943597,Jack Kirchner,92.0,team+lastname+confirmed,HIGH,P,So,660,0.0,0.788029,False,True,0.0,0.788029,0.0,0.7344,0.7344,0.0,0.180322,0.0,0.0,0.0,0.2943,1.209,827
2105161859,COLE,CAMPBELL,Cole Campbell,New Jersey Institute of Technology,America East Conference,I,05/18/2026,05/18/2026,Active,2025-26,Baseball,540,57805,2812538,Cole Campbell,100.0,team+lastname,HIGH,C,Sr,540,1.391626,0.0,True,False,1.391626,0.0,0.8447,0.0,0.8447,0.0,0.094352,0.0,0.0,0.038,0.2314,1.2085,828
2403232271,BRIAN,KENDALL,Brian Kendall,Salem University (West Virginia),Independent,II,05/19/2026,07/23/2026,Signed,2025-26,Baseball,678,100177,3091747,Brian Kendall,100.0,team+fullname,HIGH,P,So,678,0.0,1.158134,False,True,0.0,1.158134,0.0,0.8698,0.8698,0.0,0.0,0.0,0.0,0.0,0.338438,1.2082,829
2503544522,JATNIER,TORRES TORRES,Jatnier Torres Torres,Spring Hill College,Southern Intercol. Ath. Conf.,II,06/08/2026,06/29/2026,Signed,2025-26,Baseball,733,136546,3242649,Jatnier Torres,100.0,human_override,HIGH,SS,Jr,733,1.296919,0.0,True,False,1.296919,0.0,0.8188,0.0,0.8188,0.0,0.026605,0.0,0.0,0.0,0.362812,1.2082,830
2007896051,GARRETT,NAIL,Garrett Nail,Texas A&M University-Kingsville,Lone Star Conference,II,05/11/2026,06/13/2026,Signed,2025-26,Baseball,779,137262,3233685,Garrett Nail,100.0,team+lastname,HIGH,P,Jr,779,0.0,0.947462,False,True,0.0,0.947462,0.0,0.8034,0.8034,0.0,0.055639,0.0,0.0,0.0,0.349163,1.2082,831
2312173549,COLIN,BASEHORE,Colin Basehore,Manhattan University,Metro Atlantic Athletic Conference,I,06/01/2026,06/17/2026,Signed,2025-26,Baseball,432,100586,3087134,Colin Baeshore,92.9,team+lastname+confirmed,HIGH,LF,So,432,1.355967,0.0,True,False,1.355967,0.0,0.8362,0.0,0.8362,0.0,0.084674,0.0,0.0,0.0,0.28685,1.2077,832
2310141544,COLE,SMITH,Cole Smith,University of Mary,Northern Sun Intercollegiate Conference,II,06/10/2026,06/26/2026,Signed,2025-26,Baseball,442,103881,3107907,Cole Smith,100.0,team+fullname,HIGH,P,So,442,0.0,0.956543,False,True,0.0,0.956543,0.0,0.8081,0.8081,0.0,0.045961,0.0,0.0,0.0,0.353662,1.2077,833
2107270068,MATTHEW,SMITH,Matthew Smith,Gannon University,Pennsylvania State Athletic Conference,II,05/13/2026,06/11/2026,Signed,2025-26,Baseball,285,74895,2977120,Matt Smith,92.0,team+fullname+confirmed,HIGH,CF,So,285,1.182571,0.009167,True,True,1.182571,0.009167,0.7852,0.0302,0.7852,0.00302,0.072576,0.0,0.0,0.0,0.346688,1.2075,834
2209674976,CHASE,WILLIAMS,Chase Williams,Florida State University,Atlantic Coast Conference,I,06/08/2026,06/08/2026,Active,2025-26,Baseball,267,116552,3116980,Chase Williams,100.0,team+fullname,HIGH,LF,Jr,267,0.86061,0.0,True,False,0.86061,0.0,0.6776,0.0,0.6776,0.0,0.185161,0.0,0.0,0.079,0.26545,1.2072,835
1910729125,MIKAL,ASHLEY,Mikal Ashley,Middle Georgia State University,Peach Belt Conference,II,05/04/2026,05/28/2026,Signed,2025-26,Baseball,2258,133399,3237519,Mikal Ashley,100.0,human_override,HIGH,DH,Jr,2258,1.175252,0.0,True,False,1.175252,0.0,0.7831,0.0,0.7831,0.0,0.065318,0.0,0.0,0.0,0.357112,1.2055,836
2104152777,KYLE,BECKER,Kyle Becker,Northwest Nazarene University,Great Northwest Athletic Conference,II,05/26/2026,07/17/2026,Signed,2025-26,Baseball,558,57602,2823532,Kyle Becker,100.0,team+lastname,HIGH,RF,Jr,558,1.207345,0.189892,True,True,1.207345,0.189892,0.7929,0.3006,0.7929,0.03006,0.031444,0.0,0.0,0.0,0.351038,1.2054,837
2401192887,CADE,QUEEN,Cade Queen,Montana State University Billings,Great Northwest Athletic Conference,II,05/12/2026,07/07/2026,Active,2025-26,Baseball,501,104460,3095797,Cade Queen,100.0,team+lastname,HIGH,2B,Fr,501,0.448739,0.855276,True,True,0.448739,0.855276,0.484,0.7676,0.7676,0.0484,0.031444,0.0,0.0,0.0,0.357825,1.2053,838
2206586571,MADDOX,MEYER,Maddox Meyer,University of Nebraska at Omaha,The Summit League,I,05/29/2026,06/24/2026,Signed,2025-26,Baseball,586,116780,3115460,Maddox Meyer,100.0,team+lastname,HIGH,P,So,586,0.0,1.41093,False,True,0.0,1.41093,0.0,0.9297,0.9297,0.0,0.082254,0.0,0.0,0.0,0.1922,1.2042,839
2110352459,THOMAS,COOPER,Thomas Cooper,Valparaiso University,Missouri Valley Conference,I,05/20/2026,05/20/2026,Active,2025-26,Baseball,851,62206,2800463,Thomas Cooper,100.0,team+lastname,HIGH,3B,Jr,851,1.10839,0.0,True,False,1.10839,0.0,0.7618,0.0,0.7618,0.0,0.09919,0.0,0.0,0.024,0.31915,1.2041,840
2011965874,JAMES,WILSON,James Wilson,Jacksonville State University,Conference USA,I,06/01/2026,07/17/2026,Signed,2025-26,Baseball,357,117209,3113146,James Wilson,100.0,team+lastname,HIGH,P,Sr,357,0.0,0.984963,False,True,0.0,0.984963,0.0,0.8215,0.8215,0.0,0.130644,0.0,0.0,0.0,0.2518,1.2039,841
2112393648,LIAM,ONEAL,Liam Oneal,University of Bridgeport,Central Atlantic Collegiate Conference,II,01/13/2026,01/13/2026,Active,2025-26,Baseball,93,51421,2826739,Liam O'Neal,100.0,human_override,HIGH,SS,Sr,93,1.715223,0.0,True,False,1.715223,0.0,0.9056,0.0,0.9056,0.0,0.038703,0.0,0.0,0.0,0.259275,1.2036,842
2405314446,SAM,NEAL,Sam Neal,Young Harris College,Conference Carolinas,II,07/10/2026,07/21/2026,Signed,2025-26,Baseball,941,104075,3105499,Sam Neal,100.0,team+lastname,HIGH,P,So,941,0.0,1.373252,False,True,0.0,1.373252,0.0,0.9224,0.9224,0.0,0.05322,0.0,0.0,0.0,0.227438,1.2031,843
2507685972,ISAIAH,RIOS,Isaiah Rios,Azusa Pacific University,Pacific West Conference,II,05/01/2026,05/01/2026,Active,2025-26,Baseball,53,127653,3242493,Isaiah Rios,100.0,team+lastname,HIGH,LF,Jr,53,1.229184,0.0,True,False,1.229184,0.0,0.8009,0.0,0.8009,0.0,0.0508,0.0,0.0,0.0,0.351225,1.2029,844
2208651138,KELLAN,KLOSTERMAN,Kellan Klosterman,University of Notre Dame,Atlantic Coast Conference,I,06/03/2026,06/24/2026,Signed,2025-26,Baseball,565,116759,3115264,Kellan Klosterman,100.0,team+lastname,HIGH,P,So,565,0.0,0.585435,False,True,0.0,0.585435,0.0,0.6158,0.6158,0.0,0.185161,0.084344,0.0,0.0,0.31755,1.2029,845
2008902271,BREVEN,DECKROSH,Breven Deckrosh,University of Charleston (West Virginia),Mountain East Conference,II,06/03/2026,06/26/2026,Signed,2025-26,Baseball,143,66930,2953282,Breven Deckrosh,100.0,team+lastname,HIGH,P,Sr,143,0.047409,0.941036,True,True,0.047409,0.941036,0.1304,0.8003,0.8003,0.01304,0.029025,0.0,0.0,0.0,0.360412,1.2028,846
2204498569,LUKE,NEISWONGER,Luke Neiswonger,Central Michigan University,Mid-American Conference,I,06/01/2026,07/02/2026,Signed,2025-26,Baseball,137,139611,3250343,Luke Neiswonger,100.0,team+lastname,HIGH,P,Fr,137,0.0,0.741905,False,True,0.0,0.741905,0.0,0.7098,0.7098,0.0,0.10161,0.0,0.0,0.0,0.39135,1.2028,847
2204544651,WILLIAM,SWORD,William Sword,Princeton University,The Ivy League,I,10/21/2025,12/18/2025,Active,2025-26,Baseball,623,58980,2823703,Will Sword,92.0,team+lastname+confirmed,HIGH,P,Sr,623,0.0,0.904464,False,True,0.0,0.904464,0.0,0.7857,0.7857,0.0,0.096771,0.0,0.0,0.0,0.31825,1.2007,848
2506634404,JETT,WRIGHT,Jett Wright,"University of California, Berkeley",Atlantic Coast Conference,I,06/09/2026,07/18/2026,Signed,2025-26,Baseball,114,128509,3236436,Jett Wright,100.0,team+lastname,HIGH,P,Fr,114,0.0,0.622755,False,True,0.0,0.622755,0.0,0.6408,0.6408,0.0,0.185161,0.0,0.0,0.0,0.37465,1.2006,849
2208649224,COOPER,ROMICH,Cooper Romich,Le Moyne College,Northeast Conference,I,06/01/2026,06/01/2026,Active,2025-26,Baseball,394,68632,2964353,Cooper Romich,100.0,team+lastname,HIGH,C,Jr,394,1.402723,0.0,True,False,1.402723,0.0,0.849,0.0,0.849,0.0,0.079834,0.0,0.0,0.003,0.2684,1.2002,850
2102119528,ISAIAH,EBERHEART,Isaiah Eberheart,Embry-Riddle Aeronautical University (Florida),Sunshine State Conference,II,05/11/2026,07/24/2026,Active,2025-26,Baseball,240,53463,2804651,Isaiah Eberheart,100.0,team+lastname,HIGH,P,Jr,240,0.0,0.838828,False,True,0.0,0.838828,0.0,0.7568,0.7568,0.0,0.077415,0.0,0.0,0.0,0.365588,1.1998,851
2211718156,AIDEN,HINKLE,Aiden Hinkle,Missouri Southern State University,Mid-America Intercollegiate Athletics Association,II,05/18/2026,05/23/2026,Active,2025-26,Baseball,496,133742,3229100,Aiden Hinkle,100.0,team+lastname,HIGH,LF,Fr,496,1.213809,0.0,True,False,1.213809,0.0,0.7963,0.0,0.7963,0.0,0.067737,0.0,0.0,0.0,0.3354,1.1994,852
2112395679,MARTAVIUS,THOMAS,Martavius Thomas,Grambling State University,Southwestern Athletic Conf.,I,06/01/2026,06/01/2026,Active,2025-26,Baseball,301,69290,2955041,Martavius Thomas,100.0,team+lastname,HIGH,CF,Jr,301,2.002287,0.0,True,False,2.002287,0.0,0.9413,0.0,0.9413,0.0,0.089512,0.0,0.0,0.0,0.16755,1.1984,853
2410440006,NICK,STEURER,Nick Steurer,Truman State University,Great Lakes Valley Conference,II,05/04/2026,06/26/2026,Signed,2025-26,Baseball,800,137534,3223851,Nick Steurer,100.0,team+lastname,HIGH,2B,Fr,800,1.171025,0.045611,True,True,1.171025,0.045611,0.7818,0.1052,0.7818,0.010520000000000002,0.048381,0.0,0.0,0.0,0.356662,1.1974,854
2310139385,JORDAN,SMITH,Jordan Smith,Edward Waters University,Southern Intercol. Ath. Conf.,II,05/26/2026,07/09/2026,Signed,2025-26,Baseball,234,108316,3111823,Jordan Smith,100.0,team+fullname,HIGH,LF,So,234,1.045428,0.729731,True,True,1.045428,0.729731,0.7405,0.7025,0.7405,0.07025,0.026605,0.0,0.0,0.0,0.359962,1.1973,855
2103134327,TYLER,TIEMAN,Tyler Tieman,Truman State University,Great Lakes Valley Conference,II,07/20/2026,07/21/2026,Active,2025-26,Baseball,800,61438,2829689,Tyler Tieman,100.0,team+lastname,HIGH,1B,Sr,800,1.362627,0.003194,True,True,1.362627,0.003194,0.8388,0.0168,0.8388,0.00168,0.048381,0.0,0.0,0.0,0.30765,1.1965,856
2103138373,PAUL,TOOVALIAN,Paul Toovalian,Lenoir-Rhyne University,South Atlantic Conference,II,05/05/2026,07/19/2026,Signed,2025-26,Baseball,400,132372,3220583,Paul Toovalian,100.0,team+lastname,HIGH,P,Fr,400,0.0,0.888677,False,True,0.0,0.888677,0.0,0.7814,0.7814,0.0,0.058059,0.0,0.0,0.0,0.35625,1.1957,857
2407362793,TRIEG,MATTHEWS,Trieg Matthews,University of Akron,Mid-American Conference,I,06/01/2026,06/28/2026,Signed,2025-26,Baseball,7,139112,3225320,Trieg Matthews,100.0,team+lastname,HIGH,P,Fr,7,0.0,0.876969,False,True,0.0,0.876969,0.0,0.7758,0.7758,0.0,0.10161,0.0,0.0,0.0,0.31765,1.1951,858
2507655105,OLIVER,HOGAN,Oliver Hogan,Menlo College,Pacific West Conference,II,05/05/2026,07/07/2026,Active,2025-26,Baseball,953,133198,3225918,Oliver Hogan,100.0,team+lastname,HIGH,DH,Jr,953,1.209744,0.0,True,False,1.209744,0.0,0.7933,0.0,0.7933,0.0,0.0508,0.0,0.0,0.0,0.350775,1.1949,859
2207602543,DYLAN,PASSO,Dylan Passo,University of Notre Dame,Atlantic Coast Conference,I,06/01/2026,07/11/2026,Matriculated,2025-26,Baseball,565,134775,3246421,Dylan Passo,100.0,team+lastname,HIGH,1B,Fr,565,0.804675,0.0,True,False,0.804675,0.0,0.6512,0.0,0.6512,0.0,0.185161,0.00803,0.0,0.049,0.3012,1.1946,860
2410422757,CONSTANTINE,COINES,Constantine Coines,Lewis University,Great Lakes Valley Conference,II,05/06/2026,06/23/2026,Signed,2025-26,Baseball,403,146507,3251711,Constantine Coines,100.0,team+lastname+confirmed,HIGH,CF,Fr,403,1.231145,0.0,True,False,1.231145,0.0,0.8014,0.0,0.8014,0.0,0.048381,0.0,0.0,0.0,0.3441,1.1939,861
2412478241,RYAN,GARGETT,Ryan Gargett,Lubbock Christian University,Lone Star Conference,II,05/27/2026,07/17/2026,Active,2025-26,Baseball,423,104357,3100282,Ryan Gargett,100.0,team+lastname,HIGH,C,Jr,423,1.006648,0.221519,True,True,1.006648,0.221519,0.7291,0.3286,0.7291,0.03286,0.055639,0.0,0.0,0.075,0.30105,1.1936,862
2310141096,TALAN,KELLY,Talan Kelly,Utah Tech University,Western Athletic Conference,I,06/01/2026,06/13/2026,Signed,2025-26,Baseball,842,116986,3111637,Talan Kelly,100.0,team+lastname,HIGH,P,So,842,0.05135,0.978819,True,True,0.05135,0.978819,0.1391,0.8176,0.8176,0.01391,0.128224,0.0,0.0,0.0,0.23365,1.1934,863
2305899652,DAYLON,JEFCOATS,Daylon Jefcoats,The University of Texas Permian Basin,Lone Star Conference,II,05/01/2026,07/06/2026,Active,2025-26,Baseball,780,137733,3232332,Daylon Jefcoats,100.0,team+lastname,HIGH,RF,Fr,780,1.174484,0.0,True,False,1.174484,0.0,0.7826,0.0,0.7826,0.0,0.055639,0.0,0.0,0.0,0.353738,1.192,864
2109329942,MARC,FUENTES,Marc Fuentes,Rice University,American Conference,I,06/02/2026,06/02/2026,Active,2025-26,Baseball,643,68376,2955225,Marco Fuentes,96.0,team+lastname+confirmed,HIGH,P,Jr,643,0.0,0.8715,False,True,0.0,0.8715,0.0,0.7723,0.7723,0.0,0.137902,0.0,0.0,0.0,0.2815,1.1917,865
2307964261,EASTON,JONES,Easton Jones,University of Utah,Big 12 Conference,I,06/01/2026,06/30/2026,Signed,2025-26,Baseball,841,117444,3112406,Easton Jones,100.0,team+fullname,HIGH,P,So,841,0.0,0.799309,False,True,0.0,0.799309,0.0,0.7395,0.7395,0.0,0.182742,0.0,0.0,0.0,0.2695,1.1917,866
2209658721,TITUS,LOTZ,Titus Lotz,Bowling Green State University,Mid-American Conference,I,06/01/2026,06/24/2026,Signed,2025-26,Baseball,89,67977,2945612,Titus Lotz,100.0,team+lastname,HIGH,P,So,89,0.0,0.735916,False,True,0.0,0.735916,0.0,0.7059,0.7059,0.0,0.10161,0.0,0.0,0.0,0.3841,1.1916,867
2212737816,ANDREW,LEPINE,Andrew Lepine,Stetson University,Atlantic Sun Conference,I,06/01/2026,06/13/2026,Signed,2025-26,Baseball,756,99835,3089664,Andrew Lepine,100.0,team+lastname,HIGH,P,So,756,0.0,0.927813,False,True,0.0,0.927813,0.0,0.7952,0.7952,0.0,0.10403,0.0,0.0,0.0,0.29205,1.1913,868
2306919534,JACK,CLARK,Jack Clark,"California State University, San Marcos",California Collegiate Athletic Association,II,05/19/2026,06/17/2026,Signed,2025-26,Baseball,111,103999,3101749,Jack Clark,100.0,team+lastname,HIGH,P,So,111,0.0,1.326994,False,True,0.0,1.326994,0.0,0.9116,0.9116,0.0,0.074996,0.0,0.0,0.0,0.204338,1.1909,869
2105163647,IAN,BLAZIER,Ian Blazier,Saint Louis University,Atlantic 10 Conference,I,05/27/2026,07/25/2026,Signed,2025-26,Baseball,670,69381,2968504,Ian Blazier,100.0,team+lastname,HIGH,CF,Sr,670,1.244368,0.0,True,False,1.244368,0.0,0.8048,0.0,0.8048,0.0,0.106449,0.0,0.0,0.0,0.27885,1.1901,870
2308983811,BENNETT,EDWARDS,Bennett Edwards,Georgia Southern University,Sun Belt Conference,I,06/01/2026,06/17/2026,Active,2025-26,Baseball,282,130904,3200543,Bennett Edwards,100.0,team+fullname,HIGH,C,Fr,282,0.764705,0.0,True,False,0.764705,0.0,0.6342,0.0,0.6342,0.0,0.135483,0.01746,0.0,0.037,0.36535,1.1895,871
2301771360,JALEN,DAVID,Jalen David,Holy Family University,Central Atlantic Collegiate Conference,II,07/16/2026,07/16/2026,Active,2025-26,Baseball,954,118852,3110207,Jalen David,100.0,team+lastname,HIGH,CF,So,954,1.317218,0.0,True,False,1.317218,0.0,0.8273,0.0,0.8273,0.0,0.038703,0.0,0.0,0.0,0.323288,1.1893,872
2109315678,BENJAMIN,LEIKAM,Benjamin Leikam,North Greenville University,Conference Carolinas,II,06/01/2026,06/16/2026,Active,2025-26,Baseball,549,104844,3107332,Ben Leikam,92.0,team+lastname+confirmed,HIGH,P,So,549,0.0,0.852259,False,True,0.0,0.852259,0.0,0.7658,0.7658,0.0,0.05322,0.0,0.0,0.0,0.369638,1.1887,873
2308998374,SERGIO,DROZ,Sergio Droz,"University of Maryland, Baltimore County",America East Conference,I,06/12/2026,07/10/2026,Active,2025-26,Baseball,824,119436,3107133,Sergio Droz,100.0,team+lastname,HIGH,P,So,824,0.471124,0.9044,True,True,0.471124,0.9044,0.4972,0.7853,0.7853,0.04972,0.094352,0.0,0.0,0.0,0.25915,1.1885,874
2409414317,COOPER,FOSTER,Cooper Foster,Florida International University,Conference USA,I,06/02/2026,06/24/2026,Signed,2025-26,Baseball,261,130559,3231756,Cooper Foster,100.0,team+lastname,HIGH,P,Jr,261,0.0,0.632255,False,True,0.0,0.632255,0.0,0.6486,0.6486,0.0,0.130644,0.0,0.0,0.0,0.40895,1.1882,875
2209674321,ADAN,LONGORIA,Adan Longoria,Kansas State University,Big 12 Conference,I,06/01/2026,07/02/2026,Active,2025-26,Baseball,367,68218,2942897,Adan Longoria,100.0,team+lastname,HIGH,P,Jr,367,0.0,0.792107,False,True,0.0,0.792107,0.0,0.7361,0.7361,0.0,0.182742,0.0,0.0,0.0,0.269,1.1878,876
