year,sport,snapshot_date,is_selection,rank,yearId,name,w,l,wp,owp,oowp,rpi
2023,baseball,2023-05-22,False,174.0,548104,Fresno St.,29,25,0.50716,0.47573,0.49462,0.48831
2023,baseball,2023-05-22,False,96.0,548152,Ga. Southern,27,28,0.47338,0.55465,0.52605,0.52718
2023,baseball,2023-05-22,False,151.0,548056,Gardner-Webb,31,23,0.55622,0.46785,0.50494,0.49921
2023,baseball,2023-05-22,False,209.0,548149,George Mason,29,24,0.54459,0.43799,0.4859,0.47661
2023,baseball,2023-05-22,False,231.0,548150,George Washington,21,34,0.3703,0.51044,0.46824,0.46485
2023,baseball,2023-05-22,False,145.0,548151,Georgetown,29,25,0.55945,0.47432,0.50053,0.50216
2023,baseball,2023-05-22,False,38.0,548155,Georgia,29,26,0.4913,0.60586,0.55355,0.56414
2023,baseball,2023-05-22,False,97.0,548153,Georgia St.,30,26,0.528,0.52511,0.52821,0.52661
2023,baseball,2023-05-22,False,55.0,548154,Georgia Tech,30,25,0.51446,0.57603,0.54267,0.5523
2023,baseball,2023-05-22,False,194.0,548156,Gonzaga,18,33,0.35099,0.52619,0.51464,0.4795
2023,baseball,2023-05-22,False,216.0,548157,Grambling,27,24,0.54878,0.44049,0.46775,0.47438
2023,baseball,2023-05-22,False,66.0,548057,Grand Canyon,36,19,0.63925,0.51934,0.50933,0.54681
2023,baseball,2023-05-22,False,301.0,548158,Hartford,4,33,0.1365,0.48317,0.44764,0.38762
2023,baseball,2023-05-22,False,247.0,548159,Harvard,20,24,0.4878,0.42619,0.49487,0.45876
2023,baseball,2023-05-22,False,92.0,548160,Hawaii,26,20,0.56057,0.51811,0.51636,0.52829
2023,baseball,2023-05-22,False,213.0,548067,High Point,20,34,0.35478,0.52127,0.50559,0.47573
2023,baseball,2023-05-22,False,122.0,548161,Hofstra,26,26,0.53814,0.5004,0.50769,0.51166
2023,baseball,2023-05-22,False,291.0,548162,Holy Cross,16,35,0.31828,0.43574,0.46406,0.41345
2023,baseball,2023-05-22,False,91.0,548164,Houston,33,21,0.6,0.49334,0.52684,0.52838
2023,baseball,2023-05-22,False,258.0,548163,Houston Christian,11,37,0.2494,0.52504,0.5029,0.45059
2023,baseball,2023-05-22,False,87.0,548166,Illinois,25,25,0.51891,0.54349,0.5201,0.53149
2023,baseball,2023-05-22,False,198.0,548165,Illinois St.,20,30,0.4375,0.48761,0.50442,0.47929
2023,baseball,2023-05-22,False,26.0,548169,Indiana,40,16,0.722,0.54164,0.52051,0.58145
2023,baseball,2023-05-22,False,10.0,548168,Indiana St.,38,14,0.75665,0.56611,0.50804,0.59923
2023,baseball,2023-05-22,False,293.0,548171,Iona,13,38,0.29604,0.44099,0.46531,0.41083
2023,baseball,2023-05-22,False,29.0,548172,Iowa,39,13,0.75652,0.51934,0.51073,0.57648
2023,baseball,2023-05-22,False,220.0,548173,Jackson St.,28,23,0.54472,0.43263,0.48081,0.47269
2023,baseball,2023-05-22,False,129.0,548175,Jacksonville,33,22,0.57114,0.48195,0.50304,0.50952
2023,baseball,2023-05-22,False,188.0,548174,Jacksonville St.,25,28,0.44869,0.48286,0.51448,0.48222
2023,baseball,2023-05-22,False,100.0,548176,James Madison,30,23,0.57434,0.49872,0.52299,0.52369
2023,baseball,2023-05-22,False,106.0,548178,Kansas,24,30,0.46154,0.54931,0.52255,0.52068
2023,baseball,2023-05-22,False,53.0,548177,Kansas St.,33,22,0.59886,0.5495,0.51929,0.55429
2023,baseball,2023-05-22,False,165.0,548058,Kennesaw St.,25,29,0.43217,0.51509,0.50847,0.49271
2023,baseball,2023-05-22,False,41.0,548179,Kent St.,40,14,0.78732,0.48699,0.49124,0.56313
2023,baseball,2023-05-22,False,2.0,548180,Kentucky,36,17,0.6723,0.63403,0.54943,0.62245
2023,baseball,2023-05-22,False,288.0,548185,LIU,18,34,0.36187,0.42684,0.45438,0.41748
2023,baseball,2023-05-22,False,105.0,548191,LMU (CA),29,22,0.57611,0.49867,0.51275,0.52155
2023,baseball,2023-05-22,False,3.0,548187,LSU,42,13,0.73228,0.59265,0.54986,0.61686
2023,baseball,2023-05-22,False,263.0,548181,Lafayette,15,37,0.35774,0.47722,0.46794,0.44503
2023,baseball,2023-05-22,False,108.0,548182,Lamar University,32,21,0.59312,0.49156,0.49942,0.51892
2023,baseball,2023-05-22,False,253.0,548183,Lehigh,24,26,0.4918,0.43261,0.45922,0.45406
2023,baseball,2023-05-22,False,95.0,548184,Liberty,26,28,0.49206,0.55822,0.50068,0.5273
2023,baseball,2023-05-22,False,284.0,548409,Lindenwood,13,42,0.23327,0.48931,0.46672,0.41965
2023,baseball,2023-05-22,False,94.0,548069,Lipscomb,33,22,0.61868,0.4899,0.51419,0.52817
2023,baseball,2023-05-22,False,154.0,548086,Little Rock,30,21,0.56667,0.46829,0.48499,0.49706
2023,baseball,2023-05-22,False,81.0,548106,Long Beach St.,30,22,0.5703,0.52595,0.51565,0.53446
2023,baseball,2023-05-22,False,234.0,548186,Longwood,23,31,0.43004,0.46768,0.48875,0.46353
2023,baseball,2023-05-22,False,63.0,548299,Louisiana,36,20,0.62188,0.5231,0.52302,0.54777
2023,baseball,2023-05-22,False,132.0,548188,Louisiana Tech,27,29,0.45753,0.52707,0.52036,0.50801
2023,baseball,2023-05-22,False,45.0,548189,Louisville,31,24,0.52893,0.58838,0.53639,0.56052
2023,baseball,2023-05-22,False,141.0,548192,Maine,29,19,0.63778,0.44125,0.49096,0.50281
2023,baseball,2023-05-22,False,261.0,548193,Manhattan,21,32,0.45272,0.4292,0.47513,0.44656
2023,baseball,2023-05-22,False,273.0,548194,Marist,16,36,0.35242,0.4503,0.47716,0.43255
2023,baseball,2023-05-22,False,226.0,548195,Marshall,16,37,0.30074,0.53555,0.50665,0.46962
2023,baseball,2023-05-22,False,43.0,548197,Maryland,37,19,0.65554,0.53719,0.51398,0.56098
2023,baseball,2023-05-22,False,278.0,548199,Massachusetts,14,35,0.30635,0.46617,0.46772,0.4266
2023,baseball,2023-05-22,False,116.0,548200,McNeese,33,21,0.58434,0.48733,0.50049,0.51487
2023,baseball,2023-05-22,False,142.0,548201,Memphis,28,26,0.49612,0.50042,0.51385,0.50271
2023,baseball,2023-05-22,False,117.0,548202,Mercer,32,23,0.5521,0.49239,0.5221,0.51474
2023,baseball,2023-05-22,False,272.0,548052,Merrimack,21,30,0.43605,0.42545,0.4498,0.43418
2023,baseball,2023-05-22,False,18.0,548204,Miami (FL),37,18,0.66738,0.56524,0.54861,0.58662
2023,baseball,2023-05-22,False,249.0,548203,Miami (OH),21,35,0.40614,0.46511,0.49282,0.45729
2023,baseball,2023-05-22,False,136.0,548206,Michigan,26,26,0.4787,0.51052,0.52337,0.50578
2023,baseball,2023-05-22,False,65.0,548205,Michigan St.,32,20,0.63347,0.52039,0.51479,0.54726
2023,baseball,2023-05-22,False,168.0,548207,Middle Tenn.,25,27,0.45175,0.50329,0.50662,0.49123
2023,baseball,2023-05-22,False,266.0,548046,Milwaukee,23,30,0.4739,0.40637,0.48406,0.44267
2023,baseball,2023-05-22,False,206.0,548208,Minnesota,18,34,0.31703,0.54616,0.49922,0.47714
2023,baseball,2023-05-22,False,49.0,548209,Mississippi St.,27,26,0.46875,0.60106,0.55598,0.55671
2023,baseball,2023-05-22,False,282.0,548210,Mississippi Val.,15,37,0.28602,0.46473,0.46958,0.42126
2023,baseball,2023-05-22,False,36.0,548212,Missouri,30,23,0.5617,0.57417,0.54982,0.56497
2023,baseball,2023-05-22,False,76.0,548297,Missouri St.,31,21,0.59491,0.52487,0.50541,0.53752
2023,baseball,2023-05-22,False,210.0,548213,Monmouth,16,30,0.34511,0.53119,0.49862,0.47653
2023,baseball,2023-05-22,False,114.0,548214,Morehead St.,34,19,0.67629,0.44728,0.49253,0.51585
2023,baseball,2023-05-22,False,246.0,548215,Mount St. Mary's,25,27,0.48589,0.44214,0.46642,0.45915
2023,baseball,2023-05-22,False,173.0,548216,Murray St.,29,26,0.5,0.47918,0.49722,0.4889
2023,baseball,2023-05-22,False,187.0,548233,N.C. A&T,19,28,0.38626,0.51369,0.51778,0.48285
2023,baseball,2023-05-22,False,27.0,548234,NC State,34,18,0.62749,0.57924,0.53425,0.58005
2023,baseball,2023-05-22,False,285.0,548239,NIU,10,43,0.2085,0.49554,0.47807,0.41941
2023,baseball,2023-05-22,False,221.0,548226,NJIT,22,30,0.48536,0.45881,0.48409,0.47177
2023,baseball,2023-05-22,False,250.0,547916,Navy,23,27,0.43093,0.46327,0.468,0.45637
2023,baseball,2023-05-22,False,103.0,548222,Nebraska,31,21,0.60446,0.48629,0.51134,0.5221
2023,baseball,2023-05-22,False,223.0,548225,Nevada,20,33,0.37891,0.50496,0.49295,0.47045
2023,baseball,2023-05-22,False,239.0,548228,New Mexico,26,25,0.48195,0.43051,0.50265,0.46141
2023,baseball,2023-05-22,False,296.0,548227,New Mexico St.,14,37,0.23577,0.44336,0.48951,0.403
2023,baseball,2023-05-22,False,89.0,548229,New Orleans,33,22,0.61924,0.49899,0.50562,0.53071
2023,baseball,2023-05-22,False,186.0,548230,Niagara,24,20,0.59447,0.43961,0.46119,0.48372
2023,baseball,2023-05-22,False,120.0,548231,Nicholls,30,22,0.56405,0.48943,0.50764,0.51264
2023,baseball,2023-05-22,False,303.0,548232,Norfolk St.,9,42,0.13548,0.46189,0.43651,0.37395
2023,baseball,2023-05-22,False,276.0,548072,North Ala.,14,37,0.27778,0.47228,0.4892,0.42789
2023,baseball,2023-05-22,False,31.0,548218,North Carolina,33,21,0.56213,0.59804,0.53951,0.57443
2023,baseball,2023-05-22,False,164.0,548235,North Dakota St.,22,28,0.52278,0.47903,0.49005,0.49272
2023,baseball,2023-05-22,False,171.0,548062,North Florida,28,27,0.4775,0.49221,0.49621,0.48953
2023,baseball,2023-05-22,False,32.0,548237,Northeastern,41,12,0.78906,0.49148,0.52241,0.57361
2023,baseball,2023-05-22,False,283.0,548238,Northern Colo.,11,34,0.27649,0.47005,0.46635,0.42074
2023,baseball,2023-05-22,False,196.0,548240,Northern Ky.,29,25,0.54343,0.44271,0.48865,0.47938
2023,baseball,2023-05-22,False,265.0,548242,Northwestern,10,40,0.21364,0.52646,0.50607,0.44316
2023,baseball,2023-05-22,False,143.0,548241,Northwestern St.,27,25,0.50547,0.49818,0.5089,0.50268
2023,baseball,2023-05-22,False,47.0,548243,Notre Dame,30,22,0.58996,0.54626,0.55005,0.55813
2023,baseball,2023-05-22,False,219.0,548244,Oakland,27,29,0.49811,0.45717,0.48036,0.4732
2023,baseball,2023-05-22,False,202.0,548246,Ohio,19,30,0.41348,0.50608,0.48897,0.47865
2023,baseball,2023-05-22,False,73.0,548245,Ohio St.,31,25,0.54473,0.54755,0.51556,0.53885
2023,baseball,2023-05-22,False,37.0,548248,Oklahoma,30,24,0.54444,0.59315,0.52723,0.56449
2023,baseball,2023-05-22,False,21.0,548247,Oklahoma St.,37,16,0.67213,0.56875,0.53183,0.58536
2023,baseball,2023-05-22,False,84.0,548249,Old Dominion,32,22,0.57197,0.521,0.51679,0.53269
2023,baseball,2023-05-22,False,82.0,548211,Ole Miss,25,29,0.423,0.58241,0.54972,0.53439
2023,baseball,2023-05-22,False,260.0,548223,Omaha,21,26,0.45433,0.42475,0.48482,0.44716
2023,baseball,2023-05-22,False,70.0,548250,Oral Roberts,43,11,0.79961,0.43806,0.49216,0.54197
2023,baseball,2023-05-22,False,40.0,548252,Oregon,33,20,0.57171,0.57877,0.52701,0.56406
2023,baseball,2023-05-22,False,30.0,548251,Oregon St.,39,16,0.70276,0.53395,0.52909,0.57493
2023,baseball,2023-05-22,False,281.0,548253,Pacific,14,35,0.29474,0.45053,0.48946,0.42132
2023,baseball,2023-05-22,False,128.0,548256,Penn,31,14,0.71365,0.41864,0.48932,0.51006
2023,baseball,2023-05-22,False,148.0,548255,Penn St.,25,25,0.49299,0.50681,0.50064,0.50181
2023,baseball,2023-05-22,False,200.0,548257,Pepperdine,19,30,0.39014,0.51052,0.50462,0.47895
2023,baseball,2023-05-22,False,79.0,548258,Pittsburgh,23,30,0.4334,0.59186,0.52631,0.53586
2023,baseball,2023-05-22,False,107.0,548259,Portland,29,21,0.58743,0.49513,0.50015,0.51946
2023,baseball,2023-05-22,False,269.0,548260,Prairie View,19,35,0.38241,0.45544,0.45836,0.43791
2023,baseball,2023-05-22,False,203.0,548059,Presbyterian,21,34,0.3802,0.51598,0.49999,0.47804
2023,baseball,2023-05-22,False,149.0,548261,Princeton,24,22,0.5877,0.46368,0.48936,0.50111
2023,baseball,2023-05-22,False,207.0,548262,Purdue,24,29,0.43992,0.48182,0.50453,0.47702
2023,baseball,2023-05-22,False,277.0,548170,Purdue Fort Wayne,13,42,0.26654,0.48835,0.46638,0.42741
2023,baseball,2023-05-22,False,259.0,548435,Queens (NC),17,38,0.31317,0.50011,0.48761,0.45025
2023,baseball,2023-05-22,False,217.0,548263,Quinnipiac,28,24,0.5795,0.4221,0.47271,0.4741
2023,baseball,2023-05-22,False,299.0,548264,Radford,10,45,0.15501,0.46499,0.49174,0.39418
2023,baseball,2023-05-22,False,184.0,548265,Rhode Island,23,27,0.49585,0.48044,0.48217,0.48472
2023,baseball,2023-05-22,False,167.0,548266,Rice,21,35,0.35229,0.54703,0.51965,0.4915
2023,baseball,2023-05-22,False,229.0,548267,Richmond,26,26,0.47458,0.45391,0.48285,0.46631
2023,baseball,2023-05-22,False,109.0,548268,Rider,32,18,0.69352,0.44925,0.48035,0.51809
2023,baseball,2023-05-22,False,59.0,548269,Rutgers,33,21,0.65089,0.51966,0.50871,0.54973
2023,baseball,2023-05-22,False,193.0,548301,SFA,22,28,0.43378,0.49741,0.49026,0.47972
2023,baseball,2023-05-22,False,211.0,548294,SIUE,26,27,0.5082,0.45845,0.48055,0.47641
2023,baseball,2023-05-22,False,183.0,548108,Sacramento St.,30,26,0.51823,0.46279,0.49726,0.48527
2023,baseball,2023-05-22,False,248.0,548270,Sacred Heart,25,28,0.50291,0.43983,0.44983,0.4581
2023,baseball,2023-05-22,False,155.0,548273,Saint Joseph's,27,22,0.54869,0.47515,0.487,0.4965
2023,baseball,2023-05-22,False,243.0,548274,Saint Louis,30,21,0.5871,0.38198,0.49188,0.46074
2023,baseball,2023-05-22,False,201.0,548275,Saint Mary's (CA),21,26,0.43841,0.49203,0.49302,0.47887
2023,baseball,2023-05-22,False,302.0,548276,Saint Peter's,9,41,0.18664,0.45169,0.44626,0.38407
2023,baseball,2023-05-22,False,80.0,548277,Sam Houston,33,22,0.59665,0.51717,0.51222,0.5358
2023,baseball,2023-05-22,False,71.0,548278,Samford,32,22,0.61181,0.52273,0.50829,0.54139
2023,baseball,2023-05-22,False,119.0,548280,San Diego,24,24,0.50685,0.52169,0.5039,0.51353
2023,baseball,2023-05-22,False,139.0,548279,San Diego St.,24,27,0.4557,0.52911,0.50187,0.50395
2023,baseball,2023-05-22,False,268.0,548281,San Francisco,18,29,0.35294,0.44919,0.50398,0.43883
2023,baseball,2023-05-22,False,110.0,548282,San Jose St.,27,24,0.54321,0.51559,0.49565,0.51751
2023,baseball,2023-05-22,False,93.0,548283,Santa Clara,31,18,0.629,0.48854,0.50681,0.52822
2023,baseball,2023-05-22,False,163.0,548060,Seattle U,21,30,0.42138,0.52257,0.50693,0.49336
2023,baseball,2023-05-22,False,135.0,548284,Seton Hall,31,22,0.60672,0.4619,0.49482,0.50634
2023,baseball,2023-05-22,False,275.0,548285,Siena,14,41,0.29615,0.48165,0.46157,0.43025
2023,baseball,2023-05-22,False,140.0,548286,South Alabama,23,31,0.3981,0.55084,0.51474,0.50363
2023,baseball,2023-05-22,False,6.0,548287,South Carolina,38,17,0.67143,0.60738,0.54788,0.60851
2023,baseball,2023-05-22,False,236.0,548288,South Dakota St.,22,26,0.53477,0.4167,0.48032,0.46212
2023,baseball,2023-05-22,False,185.0,548289,South Fla.,19,37,0.32353,0.55405,0.50662,0.48456
2023,baseball,2023-05-22,False,199.0,548290,Southeast Mo. St.,26,29,0.47228,0.47853,0.4871,0.47911
2023,baseball,2023-05-22,False,131.0,548291,Southeastern La.,25,25,0.46849,0.53034,0.50463,0.50845
2023,baseball,2023-05-22,False,52.0,548292,Southern California,33,22,0.58584,0.55023,0.53368,0.555
2023,baseball,2023-05-22,False,125.0,548293,Southern Ill.,30,25,0.53465,0.50132,0.50683,0.51103
2023,baseball,2023-05-22,False,274.0,548531,Southern Ind.,17,37,0.31418,0.47076,0.46987,0.43139
2023,baseball,2023-05-22,False,28.0,548295,Southern Miss.,37,16,0.69149,0.54592,0.53468,0.5795
2023,baseball,2023-05-22,False,238.0,548296,Southern U.,22,26,0.46759,0.45919,0.46177,0.46194
2023,baseball,2023-05-22,False,300.0,548271,St. Bonaventure,8,40,0.1886,0.4553,0.46221,0.39035
2023,baseball,2023-05-22,False,166.0,548272,St. John's (NY),28,25,0.53659,0.46808,0.49555,0.49207
2023,baseball,2023-05-22,False,297.0,547857,St. Thomas (MN),10,34,0.26633,0.43667,0.46518,0.40121
2023,baseball,2023-05-22,False,11.0,548300,Stanford,37,14,0.72056,0.56253,0.54014,0.59644
2023,baseball,2023-05-22,False,134.0,548302,Stetson,33,22,0.58317,0.47198,0.49925,0.50659
2023,baseball,2023-05-22,False,294.0,548532,Stonehill,14,35,0.30377,0.437,0.44679,0.40614
2023,baseball,2023-05-22,False,160.0,548303,Stony Brook,23,29,0.44714,0.5132,0.50874,0.49557
2023,baseball,2023-05-22,False,39.0,547862,TCU,33,22,0.56286,0.57349,0.54657,0.5641
2023,baseball,2023-05-22,False,169.0,547858,Tarleton St.,26,26,0.47228,0.49637,0.49616,0.4903
2023,baseball,2023-05-22,False,14.0,548305,Tennessee,38,18,0.64823,0.58249,0.54511,0.58958
2023,baseball,2023-05-22,False,256.0,548304,Tennessee Tech,19,32,0.37307,0.47166,0.48885,0.45131
2023,baseball,2023-05-22,False,20.0,547866,Texas,38,18,0.64047,0.58576,0.52991,0.58547
2023,baseball,2023-05-22,False,34.0,547861,Texas A&M,32,23,0.53462,0.59624,0.54914,0.56906
2023,baseball,2023-05-22,False,227.0,547863,Texas Southern,31,20,0.60569,0.39893,0.4707,0.46856
2023,baseball,2023-05-22,False,51.0,548298,Texas St.,35,21,0.61741,0.54066,0.52148,0.55505
2023,baseball,2023-05-22,False,42.0,547864,Texas Tech,37,19,0.62213,0.54736,0.52833,0.56129
2023,baseball,2023-05-22,False,242.0,548121,The Citadel,22,29,0.37317,0.4874,0.49532,0.46082
2023,baseball,2023-05-22,False,182.0,547868,Toledo,26,29,0.52364,0.4648,0.4893,0.48563
2023,baseball,2023-05-22,False,232.0,547869,Towson,19,37,0.31499,0.52157,0.50036,0.46462
2023,baseball,2023-05-22,False,35.0,547872,Troy,38,18,0.66414,0.54299,0.51832,0.56711
2023,baseball,2023-05-22,False,197.0,547879,Tulane,15,39,0.26816,0.57172,0.50588,0.47937
2023,baseball,2023-05-22,False,192.0,548078,UAB,17,36,0.31225,0.54235,0.52247,0.47986
2023,baseball,2023-05-22,False,289.0,548079,UAlbany,9,34,0.21039,0.4954,0.4574,0.41465
2023,baseball,2023-05-22,False,233.0,548111,UC Davis,17,34,0.32924,0.511,0.50575,0.46425
2023,baseball,2023-05-22,False,44.0,548112,UC Irvine,35,17,0.66544,0.526,0.52485,0.56057
2023,baseball,2023-05-22,False,267.0,548114,UC Riverside,11,38,0.21573,0.52003,0.50232,0.43953
2023,baseball,2023-05-22,False,78.0,548308,UC San Diego,34,18,0.62351,0.50289,0.51468,0.53599
2023,baseball,2023-05-22,False,48.0,548109,UC Santa Barbara,35,17,0.6754,0.52,0.5136,0.55725
2023,baseball,2023-05-22,False,113.0,548118,UCF,32,24,0.54104,0.49784,0.52704,0.51594
2023,baseball,2023-05-22,False,62.0,548113,UCLA,27,23,0.52434,0.56727,0.53369,0.54814
2023,baseball,2023-05-22,False,25.0,548125,UConn,40,13,0.76775,0.52842,0.50704,0.58291
2023,baseball,2023-05-22,False,133.0,548167,UIC,27,23,0.5499,0.48631,0.50549,0.507
2023,baseball,2023-05-22,False,124.0,548063,UIW,28,24,0.53427,0.50478,0.50095,0.5112
2023,baseball,2023-05-22,False,252.0,548236,ULM,17,37,0.29487,0.50224,0.51704,0.4541
2023,baseball,2023-05-22,False,177.0,548196,UMBC,29,25,0.54356,0.4648,0.4767,0.48746
2023,baseball,2023-05-22,False,292.0,548198,UMES,18,35,0.33395,0.43674,0.44061,0.41201
2023,baseball,2023-05-22,False,214.0,548190,UMass Lowell,19,33,0.39868,0.51185,0.47827,0.47516
2023,baseball,2023-05-22,False,218.0,548217,UNC Asheville,26,26,0.47458,0.4629,0.49369,0.47352
2023,baseball,2023-05-22,False,150.0,548220,UNC Greensboro,22,32,0.39147,0.5501,0.50866,0.50008
2023,baseball,2023-05-22,False,56.0,548221,UNCW,31,21,0.5757,0.5564,0.51784,0.55158
2023,baseball,2023-05-22,False,212.0,548224,UNLV,21,30,0.41401,0.49228,0.50627,0.47621
2023,baseball,2023-05-22,False,88.0,548065,USC Upstate,36,20,0.6283,0.49364,0.50775,0.53083
2023,baseball,2023-05-22,False,112.0,547865,UT Arlington,26,27,0.51383,0.52418,0.50411,0.51657
2023,baseball,2023-05-22,False,237.0,548306,UT Martin,22,33,0.3953,0.48463,0.48335,0.46198
2023,baseball,2023-05-22,False,127.0,548254,UTRGV,29,24,0.52207,0.51167,0.49727,0.51067
2023,baseball,2023-05-22,False,64.0,547867,UTSA,38,17,0.67319,0.497,0.52218,0.54734
2023,baseball,2023-05-22,False,147.0,547934,Utah,22,32,0.41865,0.53487,0.51937,0.50194
2023,baseball,2023-05-22,False,271.0,547859,Utah Tech,13,39,0.21281,0.51671,0.49406,0.43507
2023,baseball,2023-05-22,False,152.0,548071,Utah Valley,31,22,0.60672,0.44182,0.50293,0.49832
2023,baseball,2023-05-22,False,225.0,547984,VCU,25,30,0.42886,0.48566,0.47929,0.46987
2023,baseball,2023-05-22,False,235.0,547996,VMI,26,28,0.44309,0.45477,0.49676,0.46234
2023,baseball,2023-05-22,False,137.0,547947,Valparaiso,20,25,0.4838,0.51563,0.50783,0.50572
2023,baseball,2023-05-22,False,8.0,547958,Vanderbilt,37,17,0.66458,0.59854,0.55631,0.60449
2023,baseball,2023-05-22,False,264.0,547973,Villanova,14,37,0.28627,0.502,0.48545,0.44393
2023,baseball,2023-05-22,False,9.0,548019,Virginia,44,11,0.7887,0.53787,0.54021,0.60117
2023,baseball,2023-05-22,False,46.0,548006,Virginia Tech,30,21,0.56051,0.56809,0.54384,0.56013
2023,baseball,2023-05-22,False,255.0,548030,Wagner,30,22,0.59108,0.38073,0.46165,0.45355
2023,baseball,2023-05-22,False,1.0,548035,Wake Forest,45,9,0.83537,0.55996,0.54918,0.62612
2023,baseball,2023-05-22,False,33.0,548037,Washington,33,16,0.67146,0.54293,0.52856,0.57147
2023,baseball,2023-05-22,False,90.0,548036,Washington St.,29,23,0.54839,0.52247,0.52843,0.53044
2023,baseball,2023-05-22,False,23.0,548038,West Virginia,39,16,0.72643,0.53371,0.54509,0.58474
2023,baseball,2023-05-22,False,191.0,548039,Western Caro.,21,32,0.38632,0.51764,0.50109,0.48067
2023,baseball,2023-05-22,False,290.0,548040,Western Ill.,12,40,0.26395,0.46169,0.46973,0.41427
2023,baseball,2023-05-22,False,157.0,548041,Western Ky.,31,24,0.52535,0.4721,0.51467,0.49605
2023,baseball,2023-05-22,False,153.0,548042,Western Mich.,21,29,0.46682,0.51694,0.48832,0.49726
2023,baseball,2023-05-22,False,102.0,548043,Wichita St.,30,23,0.54871,0.51442,0.51339,0.52273
2023,baseball,2023-05-22,False,83.0,548044,William & Mary,32,23,0.57606,0.52788,0.505,0.53421
2023,baseball,2023-05-22,False,161.0,548045,Winthrop,27,26,0.49503,0.49361,0.49892,0.49529
2023,baseball,2023-05-22,False,58.0,548064,Wofford,37,17,0.66852,0.51714,0.50222,0.55126
2023,baseball,2023-05-22,False,77.0,548047,Wright St.,35,20,0.6694,0.49538,0.48959,0.53744
2023,baseball,2023-05-22,False,56.0,548048,Xavier,34,22,0.64566,0.52408,0.51248,0.55158
2023,baseball,2023-05-22,False,244.0,548049,Yale,17,23,0.49272,0.44667,0.45471,0.46019
2023,baseball,2023-05-22,False,251.0,548050,Youngstown St.,19,35,0.38294,0.47212,0.49208,0.45482
2023,baseball,2023-05-29,True,182.0,548068,A&M-Corpus Christi,24,30,0.41916,0.50841,0.49587,0.48296
2023,baseball,2023-05-29,True,125.0,548074,Abilene Christian,35,24,0.55849,0.484,0.50898,0.50887
2023,baseball,2023-05-29,True,141.0,547889,Air Force,28,31,0.5,0.50111,0.5003,0.50063
2023,baseball,2023-05-29,True,242.0,547860,Akron,21,34,0.40809,0.46685,0.49029,0.45802
2023,baseball,2023-05-29,True,11.0,548077,Alabama,40,19,0.64916,0.58231,0.54255,0.58908
2023,baseball,2023-05-29,True,278.0,548075,Alabama A&M,14,34,0.30649,0.46033,0.47638,0.42588
2023,baseball,2023-05-29,True,99.0,548076,Alabama St.,41,18,0.68761,0.44968,0.49295,0.51998
2023,baseball,2023-05-29,True,305.0,548080,Alcorn,8,40,0.15779,0.39199,0.45007,0.34796
2023,baseball,2023-05-29,True,95.0,548081,App State,30,25,0.52941,0.5229,0.51688,0.52302
2023,baseball,2023-05-29,True,43.0,548083,Arizona,33,24,0.55152,0.57443,0.52584,0.55656
2023,baseball,2023-05-29,True,47.0,548082,Arizona St.,32,23,0.56048,0.55909,0.53762,0.55407
2023,baseball,2023-05-29,True,296.0,548061,Ark.-Pine Bluff,18,33,0.34839,0.40035,0.45322,0.40057
2023,baseball,2023-05-29,True,3.0,548085,Arkansas,41,16,0.70165,0.60594,0.53781,0.61283
2023,baseball,2023-05-29,True,223.0,548084,Arkansas St.,20,31,0.33978,0.51418,0.50701,0.46879
2023,baseball,2023-05-29,True,89.0,547902,Army West Point,38,16,0.7264,0.45114,0.48261,0.52782
2023,baseball,2023-05-29,True,21.0,548087,Auburn,34,21,0.58765,0.58934,0.55396,0.58007
2023,baseball,2023-05-29,True,192.0,548088,Austin Peay,26,32,0.46182,0.47531,0.50013,0.47814
2023,baseball,2023-05-29,True,189.0,548097,BYU,24,28,0.47699,0.46845,0.49919,0.47827
2023,baseball,2023-05-29,True,103.0,548089,Ball St.,36,21,0.66486,0.45809,0.49261,0.51841
2023,baseball,2023-05-29,True,177.0,548091,Baylor,20,35,0.30561,0.55454,0.52296,0.48441
2023,baseball,2023-05-29,True,269.0,548307,Bellarmine,13,42,0.27911,0.48365,0.48813,0.43363
2023,baseball,2023-05-29,True,220.0,548066,Belmont,27,33,0.43229,0.46918,0.50571,0.46909
2023,baseball,2023-05-29,True,150.0,548092,Bethune-Cookman,33,27,0.53371,0.4801,0.49385,0.49694
2023,baseball,2023-05-29,True,227.0,548093,Binghamton,29,23,0.55794,0.40264,0.49318,0.4641
2023,baseball,2023-05-29,True,18.0,548094,Boston College,35,18,0.67343,0.55725,0.54117,0.58228
2023,baseball,2023-05-29,True,228.0,548095,Bowling Green,20,30,0.4375,0.4632,0.49148,0.46385
2023,baseball,2023-05-29,True,210.0,548096,Bradley,16,32,0.36287,0.51873,0.49543,0.47394
2023,baseball,2023-05-29,True,287.0,548098,Brown,12,26,0.3162,0.44044,0.47004,0.41678
2023,baseball,2023-05-29,True,152.0,548099,Bryant,26,24,0.58124,0.46394,0.47071,0.49496
2023,baseball,2023-05-29,True,196.0,548100,Bucknell,23,23,0.51861,0.45673,0.47847,0.47763
2023,baseball,2023-05-29,True,240.0,548101,Butler,12,43,0.26087,0.54761,0.47778,0.45847
2023,baseball,2023-05-29,True,258.0,548103,CSU Bakersfield,18,34,0.31837,0.48066,0.50894,0.44716
