year,team,rpi_rank,in_tournament,is_host,w,l,q1_w,q1_l,q2_w,q2_l,q1q2_w,q1q2_g,q1q2_pct,note
2017,Georgia Tech,78,False,False,27,28,7,15,7,10,14,39,0.359,
2017,San Diego St.,79,True,False,41,19,6,0,5,4,11,15,0.7333,
2017,Liberty,80,False,False,32,23,2,3,3,7,5,15,0.3333,
2017,East Carolina,81,False,False,32,28,4,17,6,6,10,33,0.303,
2017,Tulane,82,False,False,27,31,11,13,9,10,20,43,0.4651,
2017,Washington,83,False,False,28,26,9,13,7,5,16,34,0.4706,
2017,Tennessee Tech,84,True,False,40,19,1,1,5,6,6,13,0.4615,
2017,UIC,85,True,False,39,15,2,4,1,3,3,10,0.3,
2017,Ga. Southern,86,False,False,38,21,6,5,6,5,12,22,0.5455,
2017,Boston College,87,False,False,25,28,2,16,6,10,8,34,0.2353,
2017,Winthrop,88,False,False,34,24,1,4,3,2,4,10,0.4,
2017,FIU,89,False,False,31,27,8,9,4,8,12,29,0.4138,
2017,Oregon,90,False,False,30,25,7,14,5,7,12,33,0.3636,
2017,Wright St.,91,False,False,38,21,3,5,1,5,4,14,0.2857,
2017,Kent St.,92,False,False,37,18,0,2,6,3,6,11,0.5455,
2017,Georgia,93,False,False,25,32,9,18,7,7,16,41,0.3902,
2017,Seton Hall,94,False,False,29,24,7,10,2,5,9,24,0.375,
2017,Duke,95,False,False,30,28,7,13,1,6,8,27,0.2963,
2017,Cincinnati,96,False,False,28,30,9,13,4,2,13,28,0.4643,
2017,Kansas St.,97,False,False,29,26,9,19,6,2,15,36,0.4167,
2017,VCU,98,False,False,35,22,1,6,0,1,1,8,0.125,
2017,Morehead St.,99,False,False,36,23,1,3,4,6,5,14,0.3571,
2017,UTSA,100,False,False,29,28,8,11,6,8,14,33,0.4242,
2017,Dartmouth,101,False,False,22,17,5,5,2,1,7,13,0.5385,
2017,Lamar University,102,False,False,33,25,5,12,2,2,7,21,0.3333,
2017,UT Arlington,103,False,False,30,25,1,6,4,7,5,18,0.2778,
2017,New Mexico St.,104,False,False,35,22,3,7,3,4,6,17,0.3529,
2017,Central Ark.,105,False,False,34,26,2,9,7,7,9,25,0.36,
2017,Fresno St.,106,False,False,35,25,2,5,8,3,10,18,0.5556,
2017,Samford,107,False,False,33,26,5,5,1,6,6,17,0.3529,
2017,New Orleans,108,False,False,30,28,3,17,1,3,4,24,0.1667,
2017,Jacksonville St.,109,False,False,30,26,1,3,4,4,5,12,0.4167,
2017,Western Caro.,110,False,False,28,28,4,5,3,4,7,16,0.4375,
2017,Troy,111,False,False,31,25,3,8,8,8,11,27,0.4074,
2017,Memphis,112,False,False,30,29,6,15,6,5,12,32,0.375,
2017,Arizona St.,113,False,False,23,32,6,17,4,11,10,38,0.2632,
2017,Cal Poly,114,False,False,28,28,3,7,5,10,8,25,0.32,
2017,Houston Christian,115,False,False,29,25,6,3,8,6,14,23,0.6087,
2017,Purdue,115,False,False,29,27,5,7,2,4,7,18,0.3889,
2017,Marist,117,True,False,32,21,1,2,1,0,2,4,0.5,
2017,Furman,118,False,False,33,28,0,6,6,3,6,15,0.4,
2017,William & Mary,119,False,False,32,25,0,6,7,5,7,18,0.3889,
2017,Middle Tenn.,120,False,False,24,31,3,16,7,8,10,34,0.2941,
2017,Washington St.,121,False,False,24,29,5,16,2,5,7,28,0.25,
2017,Delaware,122,True,False,34,21,2,3,0,1,2,6,0.3333,
2017,North Florida,123,False,False,33,24,2,5,8,4,10,19,0.5263,
2017,Notre Dame,124,False,False,26,32,1,19,7,6,8,33,0.2424,
2017,Virginia Tech,125,False,False,23,32,4,15,2,10,6,31,0.1935,
2017,Central Conn. St.,126,True,False,36,20,1,6,2,2,3,11,0.2727,
2017,Cornell,127,False,False,21,17,1,0,7,3,8,11,0.7273,
2017,Davidson,128,True,False,32,24,0,4,3,8,3,15,0.2,
2017,UNC Greensboro,129,True,False,35,22,1,4,4,7,5,16,0.3125,
2017,Southeast Mo. St.,130,False,False,29,26,2,0,1,5,3,8,0.375,
2017,Columbia,131,False,False,18,23,1,11,1,2,2,15,0.1333,
2017,Grand Canyon,132,False,False,29,25,2,8,5,3,7,18,0.3889,
2017,High Point,133,False,False,30,23,1,1,4,7,5,13,0.3846,
2017,Florida A&M,134,False,False,27,26,1,5,2,6,3,14,0.2143,
2017,Pittsburgh,135,False,False,23,30,2,12,3,12,5,29,0.1724,
2017,Rutgers,136,False,False,19,34,4,17,3,8,7,32,0.2188,
2017,Butler,137,False,False,31,20,1,3,4,5,5,13,0.3846,
2017,Illinois,138,False,False,23,28,5,8,4,12,9,29,0.3103,
2017,Nicholls,139,False,False,29,27,2,15,5,4,7,26,0.2692,
2017,Marshall,140,False,False,25,29,3,12,2,7,5,24,0.2083,
2017,Presbyterian,141,False,False,32,29,1,3,7,8,8,19,0.4211,
2017,UNCW,142,False,False,30,29,0,7,1,9,1,17,0.0588,
2017,San Francisco,143,False,False,29,28,1,12,7,6,8,26,0.3077,
2017,Wichita St.,144,False,False,28,30,2,17,3,4,5,26,0.1923,
2017,Canisius,145,False,False,35,22,0,0,1,6,1,7,0.1429,
2017,Southern California,146,False,False,21,34,4,19,5,7,9,35,0.2571,
2017,UC Santa Barbara,147,False,False,24,32,4,13,0,2,4,19,0.2105,
2017,Saint Louis,148,False,False,35,22,1,4,2,5,3,12,0.25,
2017,Col. of Charleston,149,False,False,28,31,2,8,4,8,6,22,0.2727,
2017,SFA,150,False,False,29,28,1,10,4,10,5,25,0.2,
2017,UMBC,151,True,False,23,23,1,5,0,2,1,8,0.125,
2017,Ohio St.,152,False,False,22,34,6,14,2,9,8,31,0.2581,
2017,St. Bonaventure,153,False,False,26,22,0,1,3,3,3,7,0.4286,
2017,Central Mich.,154,False,False,31,28,2,7,2,4,4,15,0.2667,
2017,Hawaii,155,False,False,28,23,3,6,4,7,7,20,0.35,
2017,Belmont,156,False,False,31,29,0,3,5,7,5,15,0.3333,
2017,UC Riverside,157,False,False,22,32,4,7,7,9,11,27,0.4074,
2017,Bryant,158,False,False,29,26,0,7,8,6,8,21,0.381,
2017,Kennesaw St.,159,False,False,25,32,1,6,6,13,7,26,0.2692,
2017,Radford,160,True,False,27,30,0,5,3,4,3,12,0.25,
2017,Indiana St.,161,False,False,29,26,1,11,3,2,4,17,0.2353,
2017,Ball St.,162,False,False,30,28,1,9,2,0,3,12,0.25,
2017,Northeastern,163,False,False,29,25,1,3,5,6,6,15,0.4,
2017,Stetson,164,False,False,27,29,3,7,4,4,7,18,0.3889,
2017,UMass Lowell,165,False,False,22,26,1,9,4,3,5,17,0.2941,
2017,CSU Bakersfield,166,False,False,32,24,0,1,6,12,6,19,0.3158,
2017,Creighton,167,False,False,24,25,1,2,5,9,6,17,0.3529,
2017,Austin Peay,168,False,False,28,30,1,4,2,6,3,13,0.2308,
2017,UC Irvine,169,False,False,23,33,6,10,2,9,8,27,0.2963,
2017,Maine,170,False,False,25,29,0,9,1,4,1,14,0.0714,
2017,Murray St.,171,False,False,29,30,2,5,1,7,3,15,0.2,
2017,Wofford,172,False,False,28,30,0,2,4,7,4,13,0.3077,
2017,Fairfield,173,False,False,31,24,0,0,3,8,3,11,0.2727,
2017,Texas St.,174,False,False,29,30,3,12,5,7,8,27,0.2963,
2017,Stony Brook,175,False,False,26,26,0,5,3,2,3,10,0.3,
2017,UAlbany,176,False,False,26,26,1,2,2,5,3,10,0.3,
2017,Northwestern,177,False,False,27,30,4,5,6,11,10,26,0.3846,
2017,Sacramento St.,178,True,False,32,27,1,2,2,6,3,11,0.2727,
2017,ETSU,179,False,False,30,29,0,1,3,8,3,12,0.25,
2017,UC Davis,180,False,False,21,30,0,10,2,5,2,17,0.1176,
2017,Hartford,181,False,False,20,30,1,6,0,7,1,14,0.0714,
2017,Ohio,182,True,False,31,26,0,0,3,2,3,5,0.6,
2017,CSUN,183,False,False,26,29,3,5,5,11,8,24,0.3333,
2017,Arkansas St.,184,False,False,28,27,1,11,4,4,5,20,0.25,
2017,Bradley,185,False,False,20,31,0,12,4,6,4,22,0.1818,
2017,Eastern Ill.,186,False,False,21,35,0,4,4,15,4,23,0.1739,
2017,Alabama,187,False,False,19,34,6,19,0,10,6,35,0.1714,
2017,Princeton,188,False,False,12,28,1,5,1,10,2,17,0.1176,
2017,App State,189,False,False,19,36,1,15,2,6,3,24,0.125,
2017,Harvard,190,False,False,19,23,1,7,2,8,3,18,0.1667,
2017,Eastern Mich.,191,False,False,27,35,0,9,4,7,4,20,0.2,
2017,Alabama St.,192,False,False,31,25,0,7,3,5,3,15,0.2,
2017,Gardner-Webb,193,False,False,25,30,0,3,3,7,3,13,0.2308,
2017,Jackson St.,194,False,False,38,17,0,3,1,4,1,8,0.125,
2017,UAB,195,False,False,24,31,1,6,9,16,10,32,0.3125,
2017,Southern Ill.,196,False,False,27,30,0,4,3,4,3,11,0.2727,
2017,Air Force,197,False,False,27,26,1,3,2,6,3,12,0.25,
2017,George Washington,198,False,False,31,27,1,5,2,9,3,17,0.1765,
2017,Fordham,199,False,False,27,24,0,6,1,3,1,10,0.1,
2017,South Dakota St.,200,False,False,26,24,1,8,1,4,2,14,0.1429,
2017,George Mason,201,False,False,26,33,2,4,2,0,4,8,0.5,
2017,Navy,202,False,False,37,17,0,0,0,0,0,0,0.0,
2017,Pepperdine,203,False,False,20,32,4,10,3,11,7,28,0.25,
2017,Penn St.,204,False,False,18,37,2,15,3,12,5,32,0.1562,
2017,UNC Asheville,205,False,False,25,32,0,4,3,5,3,12,0.25,
2017,Penn,206,False,False,23,22,0,4,5,6,5,15,0.3333,
2017,N.C. A&T,207,False,False,28,25,1,0,6,8,7,15,0.4667,
2017,A&M-Corpus Christi,208,False,False,22,32,4,9,2,7,6,22,0.2727,
2017,Nevada,209,False,False,19,36,4,8,3,5,7,20,0.35,
2017,Valparaiso,210,False,False,24,29,2,4,2,6,4,14,0.2857,
2017,Holy Cross,211,True,False,23,27,2,7,0,1,2,10,0.2,
2017,UT Martin,212,False,False,25,30,0,2,0,8,0,10,0.0,
2017,Monmouth,213,False,False,20,28,0,4,3,3,3,10,0.3,
2017,Northern Ky.,214,False,False,25,33,0,2,2,7,2,11,0.1818,
2017,Lipscomb,215,False,False,28,28,1,11,1,5,2,18,0.1111,
2017,North Dakota St.,216,False,False,31,25,1,5,2,2,3,10,0.3,
2017,Elon,217,False,False,24,32,0,6,2,5,2,13,0.1538,
2017,Northern Colo.,218,False,False,24,30,0,2,0,8,0,10,0.0,
2017,Georgetown,219,False,False,27,28,0,3,3,7,3,13,0.2308,
2017,Georgia St.,220,False,False,22,33,3,8,1,4,4,16,0.25,
2017,Saint Joseph's,221,False,False,21,25,0,5,3,5,3,13,0.2308,
2017,VMI,222,False,False,24,34,0,2,2,8,2,12,0.1667,
2017,Niagara,223,False,False,24,24,1,4,0,1,1,6,0.1667,
2017,Campbell,224,False,False,25,32,1,1,4,13,5,19,0.2632,
2017,Brown,225,False,False,13,24,1,5,3,5,4,14,0.2857,
2017,Western Mich.,226,False,False,24,29,2,1,0,3,2,6,0.3333,
2017,SIUE,227,False,False,23,29,0,0,1,11,1,12,0.0833,
2017,Buffalo,228,False,False,17,34,2,5,1,2,3,10,0.3,
2017,Siena,229,False,False,20,28,0,4,2,3,2,9,0.2222,
2017,Little Rock,230,False,False,21,34,1,9,2,10,3,22,0.1364,
2017,San Jose St.,231,False,False,19,35,0,9,6,7,6,22,0.2727,
2017,Rider,232,False,False,24,28,0,4,4,4,4,12,0.3333,
2017,Miami (OH),233,False,False,22,34,0,12,4,3,4,19,0.2105,
2017,Toledo,234,False,False,17,41,1,10,0,14,1,25,0.04,
2017,Iona,235,False,False,25,26,0,3,0,0,0,3,0.0,
2017,Bucknell,236,False,False,21,28,0,0,2,1,2,3,0.6667,
2017,UTRGV,237,False,False,26,28,0,6,0,6,0,12,0.0,
2017,Army West Point,238,False,False,25,31,0,2,3,4,3,9,0.3333,
2017,Eastern Ky.,239,False,False,24,32,0,8,0,7,0,15,0.0,
2017,Northwestern St.,240,False,False,20,34,2,8,2,8,4,20,0.2,
2017,Sacred Heart,241,False,False,23,36,2,5,0,3,2,10,0.2,
2017,Charleston So.,242,False,False,22,29,0,2,1,5,1,8,0.125,
2017,James Madison,243,False,False,24,27,2,3,0,4,2,9,0.2222,
2017,The Citadel,244,False,False,16,35,0,2,1,13,1,16,0.0625,
2017,Towson,245,False,False,20,34,0,3,0,6,0,9,0.0,
2017,Western Ky.,246,False,False,16,39,0,10,5,13,5,28,0.1786,
2017,Villanova,247,False,False,14,33,1,5,3,3,4,12,0.3333,
2017,Texas Southern,248,True,False,20,32,0,7,1,2,1,10,0.1,
2017,Pacific,249,False,False,18,35,0,16,1,6,1,23,0.0435,
2017,Quinnipiac,250,False,False,18,32,0,3,4,4,4,11,0.3636,
2017,Norfolk St.,251,False,False,26,22,0,3,0,4,0,7,0.0,
2017,LIU,252,False,False,22,28,0,3,3,4,3,10,0.3,
2017,Western Ill.,253,False,False,18,32,1,8,1,5,2,15,0.1333,
2017,Milwaukee,254,False,False,22,32,0,2,2,8,2,12,0.1667,
2017,Evansville,255,False,False,18,39,0,7,2,4,2,13,0.1538,
2017,Massachusetts,256,False,False,15,32,0,4,1,4,1,9,0.1111,
2017,ULM,257,False,False,12,43,1,11,1,12,2,25,0.08,
2017,Abilene Christian,258,False,False,13,43,0,7,1,23,1,31,0.0323,
2017,N.C. Central,259,False,False,22,28,0,1,3,5,3,9,0.3333,
2017,UNLV,260,False,False,20,36,0,9,2,9,2,20,0.1,
2017,Oakland,261,False,False,17,40,0,3,2,7,2,12,0.1667,
2017,Longwood,262,False,False,19,34,0,1,0,1,0,2,0.0,
2017,Richmond,263,False,False,17,36,0,6,2,4,2,12,0.1667,
2017,Utah Valley,264,False,False,18,36,1,1,0,7,1,9,0.1111,
2017,Manhattan,265,False,False,18,35,0,3,1,5,1,9,0.1111,
2017,Illinois St.,266,False,False,16,40,4,8,1,5,5,18,0.2778,
2017,NIU,267,False,False,17,38,1,5,0,4,1,10,0.1,
2017,Santa Clara,268,False,False,13,40,1,8,2,14,3,25,0.12,
2017,USC Upstate,269,False,False,24,31,1,6,1,0,2,8,0.25,
2017,Grambling,270,False,False,22,30,0,7,0,3,0,10,0.0,
2017,Hofstra,271,False,False,14,37,0,4,1,7,1,12,0.0833,
2017,Wagner,272,False,False,22,28,0,1,0,4,0,5,0.0,
2017,UIW,273,False,False,20,36,0,6,0,4,0,10,0.0,
2017,Dayton,274,False,False,20,35,0,1,1,4,1,6,0.1667,
2017,Prairie View,275,False,False,20,37,0,8,2,3,2,13,0.1538,
2017,Bowling Green,276,False,False,15,34,0,3,1,5,1,9,0.1111,
2017,Seattle U,277,False,False,20,35,0,3,3,3,3,9,0.3333,
2017,Delaware St.,278,False,False,22,25,0,0,0,1,0,1,0.0,
2017,Youngstown St.,279,False,False,15,40,0,0,2,10,2,12,0.1667,
2017,Portland,280,False,False,10,41,0,11,0,7,0,18,0.0,
2017,Omaha,281,False,False,12,40,0,10,1,6,1,17,0.0588,
2017,Ark.-Pine Bluff,282,False,False,15,31,0,8,0,1,0,9,0.0,
2017,La Salle,283,False,False,10,41,0,2,0,6,0,8,0.0,
2017,Southern U.,284,False,False,17,27,0,0,0,4,0,4,0.0,
2017,Lehigh,285,False,False,21,29,0,0,0,4,0,4,0.0,
2017,Chicago St.,286,False,False,11,41,0,1,0,3,0,4,0.0,
2017,Alcorn,287,False,False,12,33,0,3,0,4,0,7,0.0,
2017,FDU,288,False,False,12,34,0,5,0,5,0,10,0.0,
2017,Savannah St.,289,False,False,12,39,0,1,0,13,0,14,0.0,
2017,UMES,290,False,False,12,40,0,0,0,6,0,6,0.0,
2017,NJIT,291,False,False,9,40,0,0,1,11,1,12,0.0833,
2017,Lafayette,292,False,False,8,44,0,0,0,3,0,3,0.0,
2017,Mississippi Val.,293,False,False,7,34,0,1,0,2,0,3,0.0,
2017,Purdue Fort Wayne,294,False,False,9,43,0,4,0,4,0,8,0.0,
2017,Alabama A&M,295,False,False,12,45,0,1,0,4,0,5,0.0,
2017,New York Tech,296,False,False,5,36,0,1,0,0,0,1,0.0,
2017,Mount St. Mary's,297,False,False,8,39,0,0,0,8,0,8,0.0,
2017,Coppin St.,298,False,False,11,31,0,0,0,0,0,0,0.0,
2017,Saint Peter's,299,False,False,0,38,0,4,0,1,0,5,0.0,
2018,Florida,1,True,True,42,17,20,14,10,2,30,46,0.6522,
2018,Stanford,2,True,True,44,10,9,7,7,1,16,24,0.6667,
2018,Ole Miss,3,True,True,46,15,17,11,9,3,26,40,0.65,
2018,Arkansas,4,True,True,39,18,18,12,7,4,25,41,0.6098,
2018,Stetson,5,True,True,45,11,7,3,9,4,16,23,0.6957,
2018,Oregon St.,6,True,True,44,10,9,4,14,3,23,30,0.7667,
2018,Florida St.,7,True,True,43,17,18,15,8,1,26,42,0.619,
2018,North Carolina,8,True,True,38,18,12,14,10,2,22,38,0.5789,
2018,Georgia,9,True,True,37,19,13,13,10,3,23,39,0.5897,
2018,Texas Tech,10,True,True,39,17,9,11,18,6,27,44,0.6136,
2018,Clemson,11,True,True,45,14,9,10,19,3,28,41,0.6829,
2018,Minnesota,12,True,True,41,13,15,5,8,6,23,34,0.6765,
2018,East Carolina,13,True,True,43,16,13,9,13,4,26,39,0.6667,
2018,Auburn,14,True,False,39,21,9,16,15,5,24,45,0.5333,
2018,Texas A&M,15,True,False,39,20,11,13,7,6,18,37,0.4865,
2018,UConn,16,True,False,35,20,11,7,11,9,22,38,0.5789,
2018,Coastal Carolina,17,True,True,42,17,10,8,10,4,20,32,0.625,
2018,Tennessee Tech,18,True,False,48,9,2,2,7,3,9,14,0.6429,
2018,South Fla.,19,True,False,35,20,9,13,7,3,16,32,0.5,
2018,NC State,20,True,True,40,16,10,8,8,3,18,29,0.6207,
2018,Texas,21,True,True,37,20,7,13,13,3,20,36,0.5556,
2018,Duke,22,True,False,40,15,8,11,7,2,15,28,0.5357,
2018,Jacksonville,23,True,False,39,19,2,8,11,5,13,26,0.5,
2018,Missouri St.,24,True,False,39,15,8,8,6,3,14,25,0.56,
2018,Louisville,25,True,False,43,17,9,13,8,1,17,31,0.5484,
2018,Indiana,26,True,False,38,17,8,11,9,4,17,32,0.5312,
2018,St. John's (NY),27,True,False,39,15,5,6,8,4,13,23,0.5652,
2018,UCLA,28,True,False,36,19,6,9,8,6,14,29,0.4828,
2018,Mississippi St.,29,True,False,31,25,16,15,4,5,20,40,0.5,
2018,Purdue,30,True,False,37,19,6,8,10,8,16,32,0.5,
2018,Baylor,31,True,False,36,19,9,11,9,3,18,32,0.5625,
2018,Kentucky,32,False,False,34,22,12,14,9,6,21,41,0.5122,
2018,Fla. Atlantic,33,True,False,40,17,2,3,12,6,14,23,0.6087,
2018,LSU,34,True,False,37,25,14,17,4,4,18,39,0.4615,
2018,Northeastern,35,True,False,36,19,4,11,5,5,9,25,0.36,
2018,DBU,36,True,False,40,19,11,10,6,3,17,30,0.5667,
2018,Ohio St.,37,True,False,36,22,12,12,2,1,14,27,0.5185,
2018,Southern Miss.,38,True,False,43,16,6,5,7,5,13,23,0.5652,
2018,Troy,39,True,False,41,19,7,10,5,4,12,26,0.4615,
2018,Oklahoma St.,40,True,False,29,24,11,12,8,8,19,39,0.4872,
2018,Oklahoma,41,True,False,36,23,8,15,10,3,18,36,0.5,
2018,Vanderbilt,42,True,False,31,25,12,14,10,7,22,43,0.5116,
2018,UCF,43,False,False,35,21,9,13,5,4,14,31,0.4516,
2018,South Carolina,44,True,False,33,24,11,17,5,2,16,35,0.4571,
2018,Illinois,45,False,False,33,20,8,6,5,7,13,26,0.5,
2018,Houston,46,True,False,36,23,11,9,10,10,21,40,0.525,
2018,Arizona,47,False,False,34,22,5,11,9,6,14,31,0.4516,
2018,Missouri,48,False,False,34,22,13,17,4,1,17,35,0.4857,
2018,San Diego St.,49,True,False,39,19,3,5,14,3,17,25,0.68,
2018,South Alabama,50,False,False,32,25,5,16,7,5,12,33,0.3636,
2018,Sam Houston,51,False,False,39,20,3,5,6,5,9,19,0.4737,
2018,West Virginia,52,False,False,29,27,8,13,5,9,13,35,0.3714,
2018,Cal St. Fullerton,53,True,False,32,23,2,9,11,6,13,28,0.4643,
2018,Wichita St.,54,False,False,35,21,7,14,4,1,11,26,0.4231,
2018,Kent St.,55,True,False,39,16,2,5,3,1,5,11,0.4545,
2018,Georgia Tech,56,False,False,31,27,7,16,9,6,16,38,0.4211,
2018,Creighton,57,False,False,34,16,3,6,8,6,11,23,0.4783,
2018,TCU,58,False,False,33,23,4,15,11,5,15,35,0.4286,
2018,Louisiana,59,False,False,34,25,7,6,9,15,16,37,0.4324,
2018,Michigan,60,False,False,33,21,2,12,4,4,6,22,0.2727,
2018,Louisiana Tech,61,False,False,39,20,4,4,6,6,10,20,0.5,
2018,Wright St.,62,True,False,39,15,3,3,2,4,5,12,0.4167,
2018,Gonzaga,63,True,False,32,22,0,3,8,5,8,16,0.5,
2018,Washington,64,True,False,30,23,7,8,11,6,18,32,0.5625,
2018,UNCW,65,True,False,37,21,7,6,4,4,11,21,0.5238,
2018,Miami (FL),66,False,False,28,26,7,14,1,5,8,27,0.2963,
2018,Nevada,67,False,False,29,24,2,4,6,9,8,21,0.381,
2018,Col. of Charleston,68,False,False,36,19,6,3,3,4,9,16,0.5625,
2018,Iowa,69,False,False,33,20,4,9,8,6,12,27,0.4444,
2018,UNC Greensboro,70,False,False,39,15,1,0,5,5,6,11,0.5455,
2018,Seton Hall,71,False,False,30,20,6,10,3,2,9,21,0.4286,
2018,Indiana St.,72,False,False,31,24,5,14,3,4,8,26,0.3077,
2018,UNLV,73,False,False,35,24,2,9,10,6,12,27,0.4444,
2018,Wake Forest,74,False,False,25,32,7,18,2,6,9,33,0.2727,
2018,Bradley,75,False,False,32,19,4,8,5,7,9,24,0.375,
2018,California,76,False,False,32,22,5,9,10,9,15,33,0.4545,
2018,Wagner,77,False,False,38,18,1,5,4,2,5,12,0.4167,
2018,Tennessee,78,False,False,29,27,6,16,6,3,12,31,0.3871,
2018,Southeastern La.,79,False,False,37,22,5,6,8,6,13,25,0.52,
2018,Ga. Southern,80,False,False,30,26,3,14,10,4,13,31,0.4194,
2018,Charlotte,81,False,False,34,24,4,13,5,4,9,26,0.3462,
2018,New Mexico St.,82,True,False,40,20,1,8,3,4,4,16,0.25,
2018,FGCU,83,False,False,32,21,2,9,1,0,3,12,0.25,
2018,Alabama,84,False,False,27,29,7,21,5,4,12,37,0.3243,
2018,Virginia,84,False,False,29,25,6,15,5,4,11,30,0.3667,
2018,Army West Point,86,True,False,36,22,1,4,4,4,5,13,0.3846,
2018,Tulane,87,False,False,25,33,7,19,8,8,15,42,0.3571,
2018,Morehead St.,88,True,False,37,24,3,5,2,3,5,13,0.3846,
2018,Kansas,89,False,False,27,30,8,16,5,9,13,38,0.3421,
2018,Little Rock,90,False,False,28,28,6,12,6,3,12,27,0.4444,
2018,Saint Louis,91,True,False,38,18,4,4,1,1,5,10,0.5,
2018,Bryant,92,False,False,32,23,0,7,2,7,2,16,0.125,
2018,Wofford,93,False,False,36,23,2,4,2,5,4,13,0.3077,
2018,Rice,94,False,False,26,31,4,14,7,9,11,34,0.3235,
2018,Cincinnati,95,False,False,28,28,7,16,7,5,14,35,0.4,
2018,Northwestern St.,96,True,False,37,22,1,3,5,5,6,14,0.4286,
2018,UTSA,97,False,False,32,24,1,9,4,4,5,18,0.2778,
2018,Samford,98,True,False,36,24,2,2,4,5,6,13,0.4615,
2018,Notre Dame,99,False,False,24,30,7,18,5,3,12,33,0.3636,
2018,Butler,100,False,False,34,20,3,7,1,7,4,18,0.2222,
2018,Davidson,101,False,False,33,21,0,3,8,4,8,15,0.5333,
2018,Oregon,102,False,False,26,29,2,13,7,8,9,30,0.3,
2018,Rhode Island,103,False,False,24,27,2,12,2,6,4,22,0.1818,
2018,Maryland,104,False,False,24,30,3,14,6,6,9,29,0.3103,
2018,Pepperdine,105,False,False,31,24,2,5,3,7,5,17,0.2941,
2018,Houston Christian,106,False,False,29,30,3,8,6,7,9,24,0.375,
2018,George Washington,107,False,False,32,26,1,9,4,4,5,18,0.2778,
2018,Nebraska,108,False,False,24,28,5,13,5,4,10,27,0.3704,
2018,Campbell,109,True,False,35,24,2,11,0,2,2,15,0.1333,
2018,Elon,110,False,False,36,23,3,7,6,4,9,20,0.45,
2018,UC Irvine,111,False,False,32,24,3,3,13,8,16,27,0.5926,
2018,Sacramento St.,112,False,False,35,25,0,1,7,10,7,18,0.3889,
2018,Illinois St.,113,False,False,22,30,6,9,4,9,10,28,0.3571,
2018,High Point,114,False,False,34,22,3,3,3,3,6,12,0.5,
2018,North Florida,115,False,False,28,28,5,15,3,3,8,26,0.3077,
2018,Pittsburgh,116,False,False,29,26,4,15,4,6,8,29,0.2759,
2018,Fordham,117,False,False,35,19,1,2,3,2,4,8,0.5,
2018,Richmond,118,False,False,32,24,1,6,8,4,9,19,0.4737,
2018,Jacksonville St.,119,False,False,32,25,0,8,2,5,2,15,0.1333,
2018,Long Beach St.,120,False,False,27,30,6,9,5,7,11,27,0.4074,
2018,Oral Roberts,121,True,False,38,18,2,6,3,3,5,14,0.3571,
2018,Kennesaw St.,122,False,False,25,30,4,15,3,4,7,26,0.2692,
2018,Grand Canyon,123,False,False,33,24,2,6,3,4,5,15,0.3333,
2018,Texas St.,124,False,False,30,28,1,9,9,8,10,27,0.3704,
2018,CSUN,125,False,False,28,30,2,11,4,4,6,21,0.2857,
2018,Austin Peay,126,False,False,30,27,2,7,6,4,8,19,0.4211,
2018,Central Ark.,127,False,False,32,25,2,4,3,5,5,14,0.3571,
2018,Georgia St.,128,False,False,26,29,6,10,8,7,14,31,0.4516,
2018,Southern California,129,False,False,26,28,4,10,6,10,10,30,0.3333,
2018,VCU,130,False,False,34,23,1,2,7,9,8,19,0.4211,
2018,San Diego,131,False,False,23,32,4,10,4,7,8,25,0.32,
2018,Arizona St.,132,False,False,23,32,3,10,7,10,10,30,0.3333,
2018,Cal Poly,133,False,False,30,27,1,7,5,9,6,22,0.2727,
2018,Canisius,133,True,False,35,20,3,5,3,2,6,13,0.4615,
2018,Liberty,135,False,False,32,26,0,8,6,5,6,19,0.3158,
2018,San Jose St.,136,False,False,27,30,3,7,3,6,6,19,0.3158,
2018,Southern Ill.,137,False,False,28,30,0,10,8,14,8,32,0.25,
2018,Miami (OH),138,False,False,35,20,0,1,5,6,5,12,0.4167,
2018,FIU,139,False,False,26,28,2,5,6,11,8,24,0.3333,
2018,Fresno St.,140,False,False,30,24,1,8,4,3,5,16,0.3125,
2018,Kansas St.,141,False,False,23,31,4,16,3,9,7,32,0.2188,
2018,Ball St.,142,False,False,32,26,3,4,2,4,5,13,0.3846,
2018,Marist,143,False,False,27,23,0,2,2,7,2,11,0.1818,
2018,Mercer,144,False,False,38,22,2,0,2,7,4,11,0.3636,
2018,New Orleans,145,False,False,29,32,3,5,5,8,8,21,0.381,
2018,Saint Mary's (CA),146,False,False,31,23,1,0,9,5,10,15,0.6667,
2018,Navy,147,False,False,38,16,1,0,3,4,4,8,0.5,
2018,A&M-Corpus Christi,148,False,False,30,26,2,5,5,9,7,21,0.3333,
2018,James Madison,149,False,False,26,26,0,5,6,9,6,20,0.3,
2018,Air Force,150,False,False,24,30,3,7,5,3,8,18,0.4444,
2018,Virginia Tech,151,False,False,21,33,4,17,4,8,8,33,0.2424,
2018,Hartford,152,True,False,26,29,0,11,0,5,0,16,0.0,
2018,Furman,153,False,False,24,28,1,8,0,4,1,13,0.0769,
2018,Middle Tenn.,153,False,False,27,27,2,6,5,8,7,21,0.3333,
2018,Hawaii,155,False,False,27,24,2,4,4,3,6,13,0.4615,
