id,player_id,team_id,runs_created_ab,runs_allowed_ab,weighted_run_created_efficiency,weighted_run_allowed_efficiency,weighted_run_created_efficiency_per_at_bat,weighted_run_allowed_efficiency_per_at_bat,sixty_four_rank_weighted_run_created_efficiency,sixty_four_rank_weighted_run_allowed_efficiency,weighted_run_created_difference_opponent,weighted_run_allowed_difference_opponent,weighted_run_created_difference_division,weighted_run_allowed_difference_division,year,percentile_rank_runs_created_ab,percentile_rank_runs_allowed_ab,percentile_rank_weighted_run_created_efficiency,percentile_rank_weighted_run_allowed_efficiency,integer_rank_weighted_run_created_efficiency,integer_rank_weighted_run_allowed_efficiency,in_portal,initiated_date,sixty_four_rating_portal_player,committed_team
78450,91275,1398,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78451,81879,1398,0,0,0,11.57446809,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78452,95496,1398,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78453,112409,1398,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78454,112408,1398,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78455,92639,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78456,92522,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78457,84776,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78458,88767,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78459,90277,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78460,112411,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78461,112412,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78462,112413,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78463,112414,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78464,82920,1720,0,0,0,39.39130435,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78465,112417,1720,0,0,0,5.057471264,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78466,91549,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78467,87484,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78468,98500,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78469,83587,1720,0,0,0,64.1381733,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78470,112416,1720,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78471,88913,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78472,112418,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78473,112419,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78474,112420,1851,0,0,0,21.29032258,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78475,112421,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78476,112422,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78477,83151,1851,0,0,0,22.19653179,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78478,97888,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78479,84970,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78480,97614,1851,0,0,0,15.29479769,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78481,97905,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78482,94674,1851,0,0,0,6.344827586,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78483,97497,1851,0,0,0,37.1143695,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78484,96949,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78485,112423,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78486,112424,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78487,112425,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78488,97653,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78489,95302,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78490,99513,1851,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78491,112426,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78492,95548,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78493,81997,1795,0,0,0,42.12844037,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78494,112427,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78495,83691,1795,0,0,0,4.632352941,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78496,97095,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78497,94364,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78498,98108,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78499,112428,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78500,97998,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78501,87865,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78502,96633,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78503,91285,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78504,112429,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78505,86031,1795,0,0,0,51.56485356,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78506,88810,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78507,95843,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78508,112430,1795,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78509,91525,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78510,112432,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78511,112433,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78512,95636,1370,0,0,0,45.65909091,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78513,78810,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78514,112434,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78515,89342,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78516,81950,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78517,99605,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78518,84246,1370,0,0,0,18.49541284,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78519,112435,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78520,88677,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78521,112436,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78522,99119,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78523,80106,1370,0,0,0,19.10884354,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78524,112437,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78525,112438,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78526,85863,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78527,112439,1370,0,0,0,49.29058116,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78528,91832,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78529,112440,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78530,92598,1370,0,0,0,24.17562724,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78531,86668,1370,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78532,85297,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78533,88954,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78534,92445,1662,0,0,0,15.72649573,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78535,90389,1662,0,0,0,56.51560549,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78536,112442,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78537,112443,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78538,82272,1662,0,0,0,7.014492754,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78539,85532,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78540,81555,1662,0,0,0,7.228571429,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78541,112445,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78542,92296,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78543,112446,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78544,78939,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78545,112447,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78546,112448,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78547,84667,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78548,98420,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78549,83242,1662,0,0,0,16.36904762,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78550,99242,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78551,112450,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78552,112451,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78553,112452,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78554,92276,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78555,85519,1662,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78556,97589,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78557,91661,1766,0,0,0,22.4,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78558,92796,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78559,88945,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78560,87555,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78561,90554,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78562,89767,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78563,81941,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78564,85862,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78565,96283,1766,0,0,0,49.6925,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78566,88750,1766,0,0,0,50.93205945,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78567,97217,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78568,87131,1766,0,0,0,9.483870968,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78569,112453,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78570,112454,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78571,83799,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78572,87589,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78573,81160,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78574,91492,1766,0,0,0,8.64,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78575,98041,1766,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78576,112455,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78577,98829,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78578,112456,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78579,91955,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78580,112457,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78581,112458,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78582,85403,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78583,112459,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78584,87952,1355,0,0,0,61.27035831,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78585,112460,1355,0,0,0,35.87368421,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78586,112461,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78587,78932,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78588,81440,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78589,96600,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78590,79003,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78591,106342,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78592,81226,1355,0,0,0,18.41666667,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78593,98788,1355,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78594,81778,1355,0,0,0,22.33707865,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78595,92853,1910,0,0,0,41.85683297,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78596,112463,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78597,112464,1910,0,0,0,49.89726027,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78598,112465,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78599,112466,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78600,112467,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78601,112469,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78602,112470,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78603,89089,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78604,96727,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78605,112471,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78606,90435,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78607,112472,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78608,112476,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78609,96978,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78610,84164,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78611,112473,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78612,112474,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78613,112475,1910,0,0,0,5.139534884,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78614,82681,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78615,112477,1910,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78616,112479,2015,0,0,0,48.55803571,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78617,112480,2015,0,0,0,70.49620253,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78618,112481,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78619,94288,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78620,112482,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78621,112483,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78622,112484,2015,0,0,0,19.52380952,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78623,112485,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78624,92378,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78625,92793,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78626,80778,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78627,112486,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78628,81652,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78629,112487,2015,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78630,87469,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78631,112488,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78632,98437,1224,0,0,0,77.55595668,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78633,92323,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78634,98137,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78635,93335,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78636,89149,1224,0,0,0,37.32210243,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78637,80438,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78638,95469,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78639,112489,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78640,98467,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78641,112490,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78642,78576,1224,0,0,0,12.8,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78643,106504,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78644,85011,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78645,79205,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78646,93856,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78647,81236,1224,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78648,81547,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78649,112491,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78650,99319,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78651,84203,1704,0,0,0,59.23076923,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78652,96845,1704,0,0,0,30.8,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78653,86572,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78654,95760,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78655,84876,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78656,90407,1704,0,0,0,16.1875,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78657,81781,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78658,78863,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78659,87906,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78660,112492,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78661,97761,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78662,94183,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78663,112493,1704,0,0,0,20.62222222,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78664,97235,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78665,90518,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78666,80136,1704,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78667,82758,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78668,112494,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78669,78506,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78670,87498,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78671,87695,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78672,90227,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78673,98506,1600,0,0,0,53.8766756,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78674,91618,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78675,112495,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78676,112496,1600,0,0,0,54.3554007,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78677,93168,1600,0,0,0,39.01993355,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78678,112502,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78679,112497,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78680,112498,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78681,112499,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78682,112500,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78683,112501,1600,0,0,0,87.19723183,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78684,112503,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78685,93868,1600,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78686,98594,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78687,112504,1146,0,0,0,101.6756757,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78688,83663,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78689,89459,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78690,98359,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78691,94130,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78692,82484,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78693,78513,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78694,82074,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78695,81154,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78696,78473,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78697,112505,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78698,81718,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78699,90054,1146,0,0,0,7.346938776,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78700,97383,1146,0,0,0,54.82874016,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78701,112506,1146,0,0,0,29.85915493,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78702,80881,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78703,86249,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78704,79494,1146,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78705,112507,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78706,95474,1987,0,0,0,49.64263323,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78707,112508,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78708,80967,1987,0,0,0,43.51253482,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78709,81874,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78710,92721,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78711,84267,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78712,112509,1987,0,0,0,23.98496241,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78713,90849,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78714,98899,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78715,112510,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78716,112511,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
78717,112512,1987,0,0,0,0,0,0,0,0,0,0,0,0,2023,0,0,0,0,,,,,,
